CustomerID,CarID,CarColor,Date
782933,104,Blau,25.04.2019
361607,166,Kieselgrau,20.07.2003
585385,255,Karamell,24.09.2007
654210,228,Indigo,05.06.1990
79047,285,Marineblau,09.02.1971
333939,222,Schlamm,09.01.1975
10118,35,Pfauenblau,25.05.1967
750243,368,Himmelblau,13.07.2014
821816,336,Violett,04.08.1956
209361,89,Rosa,15.10.1930
325464,63,Dunkelblau,27.05.1948
928876,27,Saphirblau,07.05.2008
261440,347,Rot,14.04.2003
351508,260,Korallenrot,22.08.1951
222498,177,Moosgruen,07.01.1992
36700,320,Marineblau,22.10.1970
647266,93,Jagdgruen,27.04.1944
614001,14,Terrakotta,07.07.1989
454940,5,Cremeweiss,17.07.1989
492466,325,Dunkelgruen,25.08.1979
154820,312,Pink,20.09.1951
312577,304,Purpur,15.06.1939
35405,371,Elfenbein,09.06.1995
801139,327,Weiss,06.08.2002
516023,270,Ocker,21.08.1940
507028,183,Terrakotta,04.09.1956
914188,318,Saharasand,12.09.1968
833022,270,Violett,02.09.1980
10638,363,Karminrot,17.08.2016
758897,207,Koralle,02.10.2003
544135,231,Jade,17.05.1978
484830,84,Hellgruen,11.04.1983
156070,176,Purpurrot,15.03.1974
314889,9,Smaragdgruen,13.04.1923
575420,266,Mint,21.06.1969
324982,179,Ziegelrot,02.06.1940
51315,293,Minzgruen,08.08.1948
554134,371,Sahne,16.10.2015
305774,332,Granatrot,17.10.1984
596096,64,Pink,09.11.2009
284934,302,Kupfer,25.02.1991
331312,173,Pfauenblau,15.03.2022
947841,93,Pink,27.04.1933
329495,106,Braun,13.05.1926
716110,142,Koralle,13.01.2013
39647,350,Zinnoberrot,18.05.1963
108740,309,Saharasand,02.08.1944
483936,365,Blau,11.04.1929
919045,182,Pflaumenblau,24.04.1947
196092,38,Dunkelblau,23.10.1959
260995,375,Henna,21.02.1985
187929,240,Indigo,12.09.1936
383078,85,Purpurrot,22.09.1942
835336,130,Bronze,14.04.2000
274198,174,Blau,06.09.1952
901377,309,Stahlblau,27.02.1994
895737,210,Indigo,10.05.1925
749029,68,Bronze,26.02.1946
680457,295,Karminrot,01.09.1971
673334,94,Blau,25.04.2014
939549,204,Kaktusgruen,24.11.1969
81337,355,Sahne,25.08.1991
141540,75,Granatrot,21.02.1974
918871,189,Schiefergrau,03.09.1942
188780,148,Kupfer,01.01.1959
669610,229,Kobaltblau,18.08.1991
975886,377,Bronze,13.09.1999
456501,355,Olivgruen,22.04.1944
49069,144,Pink,24.11.2013
220947,316,Zitronengelb,16.04.2021
387636,24,Sahne,27.09.2001
963529,178,Graphitgrau,25.09.1986
79168,210,Saphirblau,15.09.2005
44226,179,Malachitgruen,16.04.2009
70033,102,Braun,10.10.1995
654941,186,Koenigsblau,21.01.1953
161685,54,Jade,15.06.1979
144562,122,Schokoladenbraun,11.06.1990
907624,67,Cremeweiss,05.01.1942
377903,146,Wasserblau,08.02.1938
31608,48,Kobaltblau,01.01.1989
959466,15,Purpurrot,13.02.1952
117532,60,Vanille,24.02.1964
555579,48,Gruen,02.06.2021
275371,252,Pflaumenblau,24.03.1971
731758,98,Violett,25.06.1956
220776,254,Mokka,22.06.1932
429457,215,Orange,25.10.2015
520585,325,Zartrosa,07.04.1965
13007,91,Lavendel,20.01.1926
800608,228,Orchidee,04.01.2001
780563,72,Scharlachrot,02.03.1933
481457,173,Jagdgruen,11.07.1923
853752,224,Smaragd,04.04.2015
734293,264,Sonnengelb,21.11.1968
622608,32,Dunkelgruen,07.02.2001
378684,371,Mokka,06.03.1998
210455,347,Dunkelgruen,12.04.2000
597449,330,Gold,25.06.2019
362922,182,Mint,04.08.1941
967392,7,Mokka,03.01.1992
959565,297,Wasserblau,16.10.1951
843209,5,Marineblau,03.07.1975
302611,367,Koralle,05.06.1996
472554,27,Minzgruen,16.06.2009
360385,232,Feuerrot,23.11.1996
90191,339,Mint,08.07.1962
355801,240,Karminrot,24.01.2005
252326,196,Rosa,09.06.1938
745375,44,Ozeanblau,20.04.1983
576891,1,Koralle,09.11.1990
828235,306,Ozeanblau,03.02.1976
376802,355,Aquamarin,27.11.1958
498692,314,Mokka,09.03.2020
398123,23,Mitternachtsblau,13.09.1948
67885,85,Cremeweiss,13.06.2004
172842,218,Moosgruen,01.06.1929
900988,215,Schokoladenbraun,13.02.1937
574004,280,Blaugruen,06.08.2008
570431,207,Tannengruen,03.08.1937
453828,298,Kobaltblau,02.03.1972
371208,216,Terrakotta,18.11.1973
450698,108,Blaugruen,13.08.1944
106509,202,Smaragd,06.10.1934
80496,231,Orange,06.08.1959
444059,369,Zitronengelb,16.09.1931
441775,304,Nussbraun,20.10.1936
178156,167,Kobaltgruen,04.07.1985
634570,266,Stahlblau,15.07.2013
443109,214,Pergament,16.02.1924
212815,219,Silber,19.11.1963
8039,300,Blaugruen,15.05.2001
511873,5,Sonnengelb,09.05.2012
658265,351,Gelb,24.06.1977
480030,75,Blaugruen,01.05.1951
97854,101,Smaragd,22.03.1950
608679,166,Granatrot,14.11.1992
46484,41,Zartrosa,11.10.1956
500997,102,Pergament,22.11.1970
568579,280,Dunkelgrau,22.10.1923
863135,36,Zitronengelb,01.10.1950
275195,258,Muschelrosa,03.04.2004
321495,278,Amethyst,22.05.2010
308297,49,Scharlachrot,16.04.2000
202572,167,Hellgruen,01.05.1960
59760,37,Tannengruen,25.11.1955
644456,276,Kobaltgruen,22.11.1996
173796,87,Silber,08.08.1936
852113,157,Pergament,17.10.1956
486964,262,Henna,06.05.1986
63353,358,Ozeanblau,14.09.1983
644796,222,Aprikose,22.04.1974
675260,263,Pergament,11.07.1929
573428,350,Peridotgruen,01.03.1990
653638,284,Koralle,04.05.1965
665050,330,Lavendel,12.02.1961
591343,178,Dunkelblau,21.10.1984
973173,376,Jade,05.03.1990
9076,142,Purpur,14.07.1949
686310,287,Violett,03.08.1949
842104,185,Gold,05.02.1990
219108,355,Violett,10.01.1975
133335,20,Smaragd,11.09.1952
40499,100,Mokka,20.01.1952
202320,229,Malachitgruen,18.02.1968
661689,27,Sonnengelb,24.07.1949
520609,350,Pflaumenblau,09.03.2003
54725,180,Gruen,19.04.1925
612255,201,Braun,08.05.1943
56028,349,Salbeigruen,16.11.1947
843802,245,Blau,27.11.1971
997136,144,Schokoladenbraun,21.01.1938
521662,193,Violett,23.03.1935
986705,305,Terrakotta,21.03.1974
233778,182,Magenta,03.01.2011
803074,62,Bronze,22.07.1955
943047,90,Kaktusgruen,21.04.1968
300225,104,Mokka,02.04.1976
949619,313,Pfauenblau,18.11.1963
961338,269,Kieselgrau,13.09.2002
368561,3,Dunkelgrau,06.11.1929
297262,117,Saphirblau,22.11.1950
45446,235,Sahne,24.07.1977
958562,270,Granatrot,17.01.1928
437126,337,Mokka,06.11.1967
233117,17,Silber,27.09.2007
398598,191,Lavendel,17.08.1932
656884,21,Olivgruen,01.06.2013
771305,291,Pink,20.09.1970
872704,109,Kobaltblau,27.05.1940
578464,340,Vanille,03.01.2012
525638,152,Amethyst,16.01.1991
364276,30,Violett,09.04.2009
491707,322,Smaragdgruen,15.08.1985
423012,140,Dunkelgruen,20.01.2016
274440,326,Pfirsich,23.06.2020
926951,161,Wasserblau,09.11.1991
757276,60,Limettengruen,19.01.2022
550730,279,Ozeanblau,19.08.1957
58113,213,Tannengruen,10.09.1992
955484,4,Gold,01.07.1962
648056,335,Saharasand,19.04.1926
171043,243,Aprikose,26.04.1961
906532,175,Korallenrot,06.10.1952
884710,191,Karminrot,13.06.1960
753265,223,Smaragd,16.11.2015
636707,216,Sonnengelb,25.11.1986
180852,306,Terrakotta,23.09.1944
568795,149,Himmelgrau,19.08.1952
54186,184,Pflaumenblau,01.02.1942
283895,142,Schiefergrau,19.07.1941
168215,9,Koenigsblau,19.04.1952
262687,224,Limettengruen,15.07.2003
43840,109,Elfenbein,27.03.2020
759742,180,Hellblau,16.06.2010
275712,131,Cremeweiss,12.10.2018
11103,20,Lavendel,05.10.2010
941070,213,Aprikose,12.11.1950
145629,365,Eisblau,15.07.1989
63157,215,Purpur,17.09.1936
558164,375,Himmelgrau,20.04.1981
221541,47,Zartrosa,13.10.1941
822864,63,Braun,16.05.2011
965073,68,Muschelrosa,25.04.1974
752217,238,Saharasand,20.06.1948
324216,264,Braun,09.01.1991
766642,203,Blau,17.08.1981
510660,235,Saharasand,27.03.2012
48641,369,Wasserblau,13.06.1993
586478,105,Schwarz,19.03.2009
735550,289,Ozeanblau,18.02.1994
598979,246,Maisgelb,27.01.1942
851117,331,Purpur,22.07.1980
611914,47,Korallenrot,24.11.1963
886688,209,Bronze,09.09.1965
360566,190,Korallenrot,21.09.2006
146486,331,Ozeanblau,06.07.1946
663728,192,Dunkelgrau,09.01.1972
571596,351,Aprikose,01.08.1924
666927,145,Kaktusgruen,25.02.1928
752421,143,Aprikose,19.02.1957
937067,193,Kobaltblau,17.01.1989
769747,77,Eisblau,09.11.1978
59752,316,Gelb,20.03.2005
271215,178,Nussbraun,13.04.1951
282294,235,Ziegelrot,09.08.2005
882003,265,Rubinrot,02.07.1997
629755,296,Purpur,07.07.2008
993671,343,Dunkelgrau,01.04.1929
913261,231,Magenta,25.03.2001
305538,67,Rubinrot,07.01.1958
155666,96,Orange,27.07.1985
761433,173,Indigo,09.11.1931
106198,32,Malachitgruen,02.07.2009
531544,234,Dunkelgrau,01.06.1986
448175,106,Kobaltgruen,18.11.1938
15346,247,Purpurrot,09.03.1948
230294,60,Schiefergrau,11.11.2007
441798,355,Marineblau,01.11.1929
281661,102,Marineblau,18.07.2019
951205,349,Elfenbein,07.10.2002
772883,293,Karamell,18.06.1932
100846,44,Pergament,06.04.1935
490585,10,Rot,02.06.1995
141926,174,Granatrot,04.01.1986
416815,236,Azurblau,21.07.2013
334103,192,Sahne,21.02.1982
691825,352,Pergament,25.09.2013
220938,103,Pflaumenblau,11.07.1937
141164,198,Dunkelgrau,19.04.1946
733187,182,Karminrot,12.07.1926
343512,126,Eisblau,15.09.1987
40618,315,Sahne,17.03.1996
706,106,Olivgruen,10.07.1982
506329,107,Lila,22.10.1925
457754,230,Kobaltgruen,27.02.2007
882129,117,Scharlachrot,05.02.1972
414687,13,Olivgruen,08.08.1982
642799,131,Kobaltblau,13.06.1935
25514,248,Muschelrosa,02.01.1978
625243,207,Himmelgrau,07.08.1993
42497,99,Pfirsich,11.01.1946
588663,11,Mitternachtsblau,14.11.1936
584970,157,Azurblau,20.11.1948
330875,57,Himmelgrau,10.02.2011
703465,124,Braun,23.11.2017
19086,52,Aquamarin,12.06.2010
452742,342,Jade,05.10.1948
920749,46,Schiefergrau,24.06.2005
190554,57,Weiss,13.07.1975
79765,246,Graphitgrau,21.11.1976
893177,68,Muschelrosa,26.05.2007
137343,192,Pfauenblau,24.03.1983
425364,56,Marineblau,17.02.1932
742030,9,Hellblau,13.07.1925
251395,232,Saphirblau,23.07.1994
519971,329,Nussbraun,22.04.2022
751172,142,Hellblau,09.07.2020
136508,306,Kobaltblau,02.06.2012
918061,172,Minzgruen,05.01.1972
918192,104,Schiefergrau,03.02.1968
158527,224,Karminrot,04.08.2021
85315,289,Himmelblau,03.03.1928
113104,94,Eisblau,26.05.1963
128259,102,Gelb,02.01.1962
1995,321,Graphitgrau,15.06.2005
914261,80,Mokka,03.08.1998
471199,252,Vanille,02.10.1974
730134,279,Weiss,19.11.1950
898519,346,Zitronengelb,03.03.1967
818504,220,Ziegelrot,09.03.2000
555105,347,Himbeerpink,14.08.1996
915934,24,Azurblau,19.01.1989
842041,313,Beige,11.10.1971
688155,280,Gelb,13.07.1998
681004,294,Pflaumenblau,27.07.2011
208093,20,Karamell,27.01.1947
24556,220,Karamell,20.07.1941
582919,110,Zinnoberrot,20.01.1957
698606,309,Kieselgrau,19.04.1978
502480,292,Mokka,06.09.2021
943715,72,Grau,03.01.1964
180742,202,Pergament,09.01.1949
675554,206,Salbeigruen,25.10.2020
515278,306,Schneeweiss,05.11.2005
450178,66,Maisgelb,05.10.2022
171509,173,Koenigsblau,05.05.1949
159193,344,Saphirblau,27.02.1993
224589,331,Ocker,05.10.1944
419931,155,Aprikose,03.03.1999
870289,245,Blaugruen,26.02.1953
944797,190,Lila,14.03.2019
44386,160,Limettengruen,20.05.2007
63306,223,Mokka,01.03.1969
895610,184,Karminrot,02.02.1985
769228,143,Hellblau,10.02.1934
703447,20,Orchidee,16.07.2006
663021,77,Aprikose,09.01.1942
468822,136,Limettengruen,23.07.2021
689880,163,Himbeerpink,23.05.1973
805096,85,Grau,26.02.1956
276524,167,Graphitgrau,12.01.1956
175278,312,Sahne,18.08.1991
574780,39,Ziegelrot,19.01.1992
207068,251,Moosgruen,26.03.1973
331104,3,Himmelblau,05.01.1932
102485,276,Koenigsblau,14.03.1924
461802,243,Muschelrosa,14.05.2014
11030,296,Peridotgruen,26.06.1973
683491,159,Stahlblau,03.07.1954
42595,39,Dunkelgrau,16.05.1956
970701,43,Mitternachtsblau,26.07.1971
895809,73,Gold,02.10.1968
279274,366,Himmelgrau,07.02.1987
399613,309,Gelb,03.08.2014
479093,144,Olivgruen,22.09.1990
228395,271,Sonnengelb,02.11.1926
320267,239,Elfenbein,08.06.1958
154654,194,Karminrot,02.03.2014
346652,163,Scharlachrot,12.06.1944
115253,266,Rosa,27.08.1946
880661,53,Kobaltblau,05.02.1925
339712,200,Wasserblau,23.02.1959
314918,336,Koenigsblau,20.08.1981
951598,22,Gelb,21.04.1969
366426,189,Kobaltblau,22.09.2013
313583,47,Gold,12.11.1939
974563,302,Grau,07.06.1959
756392,53,Marineblau,21.07.1968
96003,117,Mint,24.03.1996
83467,251,Pink,13.04.2022
446116,285,Lila,04.04.1996
631093,201,Limettengruen,24.04.1988
176560,295,Rosa,14.09.1988
509857,232,Elfenbein,23.11.1930
849446,40,Violett,03.06.1971
800378,238,Muschelrosa,12.03.1984
529416,219,Salbeigruen,11.02.1960
155160,335,Graphitgrau,14.08.1965
367855,360,Gruen,21.08.2007
971239,31,Koralle,20.08.1995
321129,151,Pflaumenblau,16.03.1969
310711,270,Indigo,16.11.1985
397923,280,Mint,16.06.1984
245497,229,Kobaltblau,10.06.1970
769234,243,Braun,03.07.1966
465381,9,Muschelrosa,20.07.1992
809846,261,Ziegelrot,04.11.1975
151355,372,Schneeweiss,26.11.2005
8762,87,Muschelrosa,12.11.1928
561294,214,Feuerrot,06.01.2021
834235,103,Mitternachtsblau,15.09.1967
763609,168,Tuerkis,02.03.1965
470661,21,Blaugruen,05.06.1977
9889,20,Amethyst,27.10.1999
636698,121,Mitternachtsblau,06.03.1931
695048,126,Purpurrot,08.11.2021
614383,11,Vanille,11.10.2000
233577,228,Kieselgrau,20.06.2001
899092,192,Ziegelrot,12.01.1945
935011,243,Silber,26.08.2003
837900,68,Feuerrot,16.11.1941
891816,107,Kieselgrau,05.03.1971
625076,114,Amethyst,10.03.1941
375038,78,Lila,14.10.1958
185329,195,Amethyst,18.09.1970
160943,133,Graphitgrau,05.10.1932
886812,371,Stahlblau,11.04.1966
59066,279,Schneeweiss,04.09.1942
704696,164,Ozeanblau,14.02.2001
962974,94,Wasserblau,14.11.1977
800900,99,Jagdgruen,27.02.1961
565517,146,Karminrot,08.01.1945
494036,248,Gruen,07.01.1960
442334,220,Rosa,03.03.1991
6130,273,Purpur,15.08.2007
317468,277,Pflaumenblau,18.11.1952
731897,127,Jade,03.11.1981
841084,167,Indigo,19.11.1970
845074,48,Marineblau,22.09.2009
25236,371,Gold,10.06.2001
103573,294,Zinnoberrot,06.09.1954
304350,262,Saharasand,15.06.1977
486580,149,Schlamm,04.08.1937
369124,262,Tannengruen,23.03.2016
180126,152,Tuerkis,03.03.1974
809090,167,Sahne,18.05.1925
843688,371,Grau,19.05.1924
458955,328,Limettengruen,08.01.2003
651626,22,Violett,04.03.1936
801914,141,Korallenrot,03.03.2007
245604,367,Maisgelb,22.09.1958
524589,184,Lavendel,22.08.2018
92184,175,Aprikose,03.05.1949
478863,265,Karamell,18.02.1960
602964,99,Moosgruen,09.04.1961
20435,364,Purpur,27.09.1947
51325,341,Azurblau,20.11.1934
4249,97,Vanille,25.03.2019
244094,325,Smaragdgruen,16.06.2011
288824,312,Purpurrot,22.09.1939
886670,9,Schwarz,20.02.1937
103025,123,Pfirsich,21.07.1932
23843,299,Kirschrot,06.10.2007
86425,196,Himmelgrau,21.08.1948
822918,322,Feuerrot,14.02.1984
60301,300,Tuerkis,06.04.1997
234064,323,Mitternachtsblau,07.04.1927
444679,149,Schwarz,07.03.1934
702062,128,Dunkelgruen,19.10.1960
102366,356,Himbeerpink,01.09.2017
207610,36,Gelb,02.07.1955
309801,67,Kobaltgruen,11.07.1971
207841,239,Indigo,26.10.1970
928284,55,Zitronengelb,24.08.2002
842446,90,Purpur,10.11.1937
162797,127,Himbeerpink,21.02.1980
113996,93,Bronze,04.02.1953
646978,331,Saharasand,06.01.1973
768975,356,Magenta,07.04.1963
469542,344,Schlamm,10.11.1954
814775,266,Koralle,09.03.2004
702239,265,Gold,03.07.1975
49687,303,Orchidee,03.06.1939
741020,98,Schokoladenbraun,02.07.2010
849795,265,Dunkelgrau,13.02.1934
746149,321,Muschelrosa,27.06.1945
534730,89,Amethyst,04.11.1962
942522,126,Senf,07.09.1949
459351,302,Mitternachtsblau,08.07.2003
581304,273,Schneeweiss,20.08.1944
923381,51,Saphirblau,25.06.2021
411062,69,Mokka,03.05.2005
264253,244,Rubinrot,21.03.1988
193252,290,Scharlachrot,26.01.1927
820798,323,Tannengruen,10.10.1959
565827,40,Graphitgrau,01.02.2008
131490,122,Senf,19.06.1929
300690,299,Silber,14.09.2002
929897,232,Kirschrot,19.10.1924
390957,37,Saphirblau,11.09.1946
916880,48,Himbeerpink,14.02.1955
344607,259,Rot,14.03.1956
32391,125,Kobaltblau,11.07.1960
563732,36,Orchidee,15.04.2008
166873,255,Blau,01.09.1963
534637,162,Smaragd,17.05.1961
511923,350,Pink,17.03.1927
742342,343,Terrakotta,24.06.1956
576090,124,Blaugruen,04.05.2008
575212,201,Purpur,23.04.2004
434686,189,Bronze,21.04.1954
838650,84,Purpurrot,09.06.1935
972858,106,Hellgruen,18.11.1970
7356,173,Henna,23.08.1960
664042,203,Elfenbein,12.01.1987
629807,361,Elfenbein,27.01.1927
981348,166,Aquamarin,20.05.2022
937525,230,Himmelblau,18.06.1999
300044,244,Smaragdgruen,13.01.1965
139711,52,Koenigsblau,17.02.1933
58817,120,Bronze,06.10.2018
80391,308,Bronze,05.03.2012
397347,245,Smaragdgruen,24.01.2016
60747,20,Himbeerpink,22.01.1998
107957,213,Beige,26.06.2020
511413,254,Lila,17.10.1959
654830,68,Schlamm,05.01.1990
377787,354,Olivgruen,04.07.1924
727027,212,Kieselgrau,25.03.1944
59275,63,Zitronengelb,07.03.1996
955385,230,Grau,05.01.1951
514023,225,Rubinrot,20.07.1952
913817,18,Sahne,07.06.1943
327476,250,Feuerrot,24.09.2003
825015,5,Kieselgrau,04.09.1952
72451,231,Rosa,26.02.1934
939913,52,Amethyst,22.11.1958
641765,15,Ocker,25.09.1981
196970,346,Kaktusgruen,10.05.1984
532711,42,Tuerkis,16.10.1972
785223,254,Pflaumenblau,25.04.2021
676901,114,Himbeerpink,05.10.2021
305813,172,Dunkelblau,12.06.1975
963674,55,Tannengruen,21.10.1968
349105,322,Zartrosa,08.10.1946
359600,58,Olivgruen,03.06.1989
473514,5,Mint,25.03.1933
998972,114,Karminrot,06.10.1966
210588,113,Lila,10.05.1936
457888,284,Lila,17.03.1966
28809,42,Rot,19.07.2000
955064,79,Korallenrot,04.11.1924
909809,83,Elfenbein,18.04.1943
261309,151,Ziegelrot,04.09.1987
153217,227,Henna,05.01.1939
856327,37,Karminrot,25.10.2014
7834,268,Wasserblau,24.06.1958
129078,333,Zartrosa,14.05.2008
105471,5,Scharlachrot,02.08.1932
163475,130,Karamell,21.01.1955
733517,295,Pfirsich,08.04.1982
877076,38,Zartrosa,07.06.1938
415626,61,Kaktusgruen,20.07.1974
896910,260,Bronze,23.07.2006
153711,90,Beige,12.10.2003
55938,325,Bernstein,03.10.1947
918599,238,Orange,23.03.1934
936752,7,Minzgruen,10.06.2020
213700,21,Ocker,04.07.1950
981141,331,Gold,26.01.2016
404363,353,Himmelblau,16.03.1976
20125,86,Smaragd,16.04.1952
499050,306,Tuerkis,10.04.1937
649161,8,Orchidee,22.01.1983
276665,128,Schwarz,22.05.1925
19237,283,Malachitgruen,10.10.1963
97326,285,Zartrosa,11.02.1957
114249,243,Schwarz,02.09.2019
758380,223,Mokka,05.10.1960
330614,221,Eisblau,16.05.1936
449698,258,Wasserblau,15.05.1934
744627,236,Aprikose,10.02.2004
78507,33,Peridotgruen,02.05.1994
325306,166,Orange,01.02.1958
638956,156,Zartrosa,25.04.2003
698544,24,Kobaltgruen,08.08.1952
269524,351,Rot,03.10.1936
849186,32,Henna,13.01.1987
306275,301,Tuerkis,26.08.1933
146,127,Orange,21.11.2008
709198,281,Olivgruen,15.06.2010
795240,227,Pergament,05.10.1954
968167,239,Dunkelgrau,16.05.1994
116545,204,Rot,21.05.1946
500863,368,Schneeweiss,04.11.1929
347795,327,Gold,14.11.2011
76498,201,Vanille,08.03.1958
725635,33,Malachitgruen,09.05.1940
244975,192,Schokoladenbraun,18.09.1924
779626,156,Limettengruen,11.06.1990
611453,260,Ziegelrot,09.02.1975
660270,30,Tannengruen,27.11.2011
744428,237,Gelb,17.10.1999
72197,149,Purpur,01.05.1982
637142,199,Wasserblau,03.09.1975
26604,122,Silber,22.03.2014
179088,50,Indigo,18.11.1990
865261,282,Smaragdgruen,10.09.1924
159235,76,Tannengruen,12.06.1956
875865,321,Zinnoberrot,15.09.1984
572583,282,Scharlachrot,08.08.1957
362660,291,Gold,20.04.2002
701705,190,Jade,12.07.1928
166513,47,Jagdgruen,05.08.1973
339346,115,Jagdgruen,26.09.1976
45557,81,Indigo,21.08.1949
38904,18,Saharasand,06.10.1978
927173,136,Jagdgruen,01.04.1993
194551,18,Himmelgrau,06.03.1946
543709,249,Saharasand,08.02.1955
703208,334,Rot,11.10.1973
321773,179,Azurblau,23.06.1990
987024,95,Silber,04.10.1934
917307,234,Orange,09.03.1936
50064,284,Feuerrot,22.03.2010
