CustomerID,CarID,CarColor,Date
877891,303,Eisblau,01.01.1943
537238,364,Eisblau,24.10.1938
71870,158,Vanille,26.11.1963
72126,313,Schokoladenbraun,15.06.1924
187988,2,Henna,07.06.2017
602070,340,Blaugruen,17.05.2012
791454,331,Korallenrot,06.06.2000
832902,66,Saphirblau,01.03.2018
963221,364,Gelb,09.08.1946
744433,332,Pfauenblau,08.08.1928
420530,211,Henna,21.08.1981
465066,216,Sonnengelb,17.05.1953
565866,55,Violett,16.11.1951
79881,58,Korallenrot,24.03.1957
268379,167,Marineblau,03.02.2016
771708,147,Mokka,13.11.1986
589767,142,Vanille,02.02.2009
204436,48,Marineblau,02.11.1988
842642,356,Azurblau,12.06.1998
501610,317,Orchidee,03.08.1958
628301,170,Saharasand,16.09.1988
859758,353,Braun,21.05.1965
414919,313,Henna,10.06.1993
269930,140,Marineblau,19.09.1951
685901,59,Pink,05.11.2005
372655,246,Dunkelgruen,17.10.1941
644294,179,Jagdgruen,05.04.1933
845763,295,Korallenrot,26.02.2012
679230,364,Pflaumenblau,25.02.1972
184834,287,Grau,26.09.1980
438522,132,Saphirblau,03.07.1939
385941,78,Kaktusgruen,17.05.1992
47895,148,Peridotgruen,13.10.1933
5765,81,Violett,22.06.2011
708730,225,Eisblau,24.09.1969
233427,289,Lila,06.05.2005
180495,37,Granatrot,16.05.1925
843592,209,Tuerkis,05.09.1989
909553,288,Kobaltblau,26.02.1985
705951,251,Moosgruen,26.09.1959
978538,296,Beige,13.10.1998
377463,275,Koralle,07.09.1995
355081,36,Jagdgruen,02.02.1940
681668,170,Sonnengelb,15.06.2017
879548,65,Tannengruen,06.09.2000
522077,220,Schokoladenbraun,08.03.1986
734751,27,Minzgruen,01.04.1952
286663,316,Dunkelgrau,14.08.1996
167812,9,Scharlachrot,06.04.1984
499089,152,Rosa,16.05.1969
800870,2,Tannengruen,09.10.2016
534928,291,Dunkelblau,01.02.1935
100677,348,Ziegelrot,05.02.1955
115248,231,Rot,04.08.1978
369440,171,Dunkelgrau,25.04.1930
514271,79,Ziegelrot,19.03.1988
608659,170,Sahne,13.08.1975
536121,263,Bernstein,08.04.1982
526412,170,Gruen,09.11.1954
711129,157,Terrakotta,26.06.1946
55154,184,Kieselgrau,26.01.2010
422749,192,Schokoladenbraun,04.08.2013
835355,294,Braun,17.05.2022
981851,84,Himmelgrau,26.06.1926
30521,220,Korallenrot,18.02.1961
264705,201,Peridotgruen,22.02.2012
63399,194,Rosa,20.04.1929
444918,66,Schneeweiss,08.04.2016
709931,273,Limettengruen,11.09.2016
637838,188,Braun,18.08.1996
268215,364,Schokoladenbraun,27.05.1936
913967,190,Amethyst,14.08.1984
928121,63,Himbeerpink,05.08.1971
893460,230,Kobaltblau,10.07.1943
475617,326,Ozeanblau,24.01.1994
305441,247,Gruen,01.04.1923
892734,237,Bronze,06.01.1993
470784,97,Nussbraun,20.09.1933
155727,288,Peridotgruen,23.02.2000
737109,184,Hellgruen,25.01.2018
609334,359,Lila,02.04.1990
711263,40,Saharasand,25.10.2007
682718,104,Malachitgruen,20.10.1954
468599,201,Beige,07.04.1955
779535,217,Orange,07.03.1929
713893,92,Tuerkis,05.10.1948
51191,19,Minzgruen,15.09.1996
438319,137,Graphitgrau,09.01.1964
324465,0,Malachitgruen,08.07.2006
838708,142,Senf,06.08.1968
698635,87,Himmelgrau,21.05.1968
421258,353,Smaragd,11.11.2013
63944,287,Henna,24.11.1989
276170,324,Scharlachrot,12.08.2016
725963,294,Hellblau,01.11.1994
117928,366,Blau,04.07.2008
277944,186,Himmelgrau,07.09.1934
380547,317,Gelb,19.06.2020
648121,23,Graphitgrau,21.05.2003
920611,60,Bernstein,25.04.1995
36719,201,Azurblau,19.04.1990
379137,181,Orchidee,01.08.1990
229035,94,Kupfer,12.01.1945
335476,125,Henna,07.01.1979
523049,163,Violett,15.11.1931
112816,320,Pflaumenblau,18.08.1926
55624,11,Mokka,27.01.2014
377750,282,Minzgruen,14.09.1951
865849,71,Schiefergrau,18.11.1998
438223,348,Mint,20.08.1995
672332,136,Ziegelrot,26.02.1936
606248,258,Granatrot,14.08.1948
556471,57,Rosa,26.08.1980
906238,141,Vanille,24.02.2005
114979,68,Stahlblau,16.04.1937
883077,366,Malachitgruen,24.06.1948
537852,261,Himmelgrau,02.08.1951
502946,104,Rubinrot,11.02.1959
279504,163,Dunkelblau,02.11.1926
677406,15,Sahne,01.02.2010
319348,179,Ziegelrot,24.03.2016
81256,64,Orchidee,05.04.1989
132279,317,Purpur,21.11.1953
180315,177,Sahne,12.02.1992
558892,117,Lavendel,08.11.1998
488058,155,Sahne,05.08.1975
814577,248,Orange,06.06.2007
908944,65,Olivgruen,02.09.1982
323383,287,Jagdgruen,18.01.1968
538747,314,Blaugruen,18.04.2000
849000,208,Kirschrot,08.04.1977
496830,54,Gold,25.08.1970
120740,266,Terrakotta,26.01.1972
751937,255,Kobaltgruen,12.06.1951
39810,11,Salbeigruen,02.06.1929
156418,107,Gelb,13.11.1935
640057,8,Marineblau,10.08.1947
597643,18,Dunkelblau,27.09.1975
592749,307,Rot,19.04.1989
735946,285,Lavendel,19.01.1980
634384,96,Kupfer,22.06.1972
180849,290,Lila,17.05.1961
827857,55,Himbeerpink,21.08.2006
754463,289,Dunkelgruen,02.02.1938
20120,151,Grau,14.03.1989
476967,307,Pfirsich,01.08.1967
306462,193,Himbeerpink,12.10.1949
258826,344,Koralle,22.10.2018
715703,360,Tannengruen,15.10.2004
956524,87,Feuerrot,23.10.1923
794796,231,Dunkelgruen,22.05.1960
93490,86,Hellblau,25.08.1945
595436,321,Hellgruen,26.01.1961
136902,21,Elfenbein,05.02.1996
981511,34,Schiefergrau,05.04.1949
68624,250,Dunkelgrau,19.03.1938
896382,351,Ziegelrot,05.04.1958
334951,314,Magenta,25.10.1958
370416,333,Saharasand,23.08.1981
430783,8,Orchidee,09.01.1966
889817,237,Mokka,04.03.1955
234342,305,Graphitgrau,21.08.1923
633379,194,Mitternachtsblau,03.05.2003
692969,97,Granatrot,04.10.1924
602587,88,Hellblau,27.02.2016
172795,147,Zinnoberrot,13.01.1927
228458,278,Violett,12.09.1988
236436,92,Schwarz,04.06.1929
418537,7,Olivgruen,15.03.2000
444771,189,Schokoladenbraun,20.02.1970
826111,262,Pergament,03.07.1931
871422,252,Mokka,09.01.2006
104702,369,Schlamm,19.06.1974
785442,118,Henna,26.07.1962
614988,159,Zinnoberrot,19.01.1971
359535,22,Olivgruen,21.01.1928
80654,237,Karamell,09.08.2003
489199,96,Korallenrot,04.06.1959
524744,147,Hellgruen,04.11.2015
512584,101,Ozeanblau,26.07.1971
774791,306,Terrakotta,26.11.1974
332419,91,Mitternachtsblau,07.11.1936
800532,105,Violett,20.05.1931
159815,213,Jade,20.02.1944
968120,261,Blau,13.05.1996
875965,354,Lavendel,21.02.1974
982040,248,Schneeweiss,23.11.1983
416787,288,Tannengruen,13.09.1996
553230,320,Weiss,23.04.1956
128234,106,Koralle,09.08.2016
983458,48,Beige,02.02.1993
678039,37,Zitronengelb,02.01.1954
127077,150,Pfirsich,17.05.2013
24281,106,Schneeweiss,09.11.1962
534453,73,Ocker,13.02.1983
165338,154,Dunkelgrau,26.07.1977
58401,163,Peridotgruen,01.08.1947
81294,192,Dunkelgruen,05.07.1937
680997,225,Pfirsich,03.05.1929
980713,375,Ziegelrot,19.02.2016
929746,85,Sahne,04.08.2019
324933,94,Schneeweiss,06.04.1971
344828,94,Kupfer,14.09.1974
816692,303,Kobaltgruen,14.03.1948
519045,129,Mitternachtsblau,03.06.1979
297503,299,Magenta,05.09.2004
778256,336,Elfenbein,04.09.2000
582562,315,Zinnoberrot,07.02.2022
522602,75,Koenigsblau,08.09.1929
169235,365,Terrakotta,27.04.2000
106292,73,Dunkelgruen,04.10.2010
996733,167,Elfenbein,21.06.1984
896307,246,Sonnengelb,01.01.2000
632740,140,Peridotgruen,18.07.1964
875453,77,Schokoladenbraun,12.07.2019
48936,253,Zartrosa,15.04.1975
840914,49,Mokka,08.11.1952
898940,266,Dunkelgrau,12.08.1936
905581,374,Kobaltgruen,14.02.1986
683435,336,Mitternachtsblau,22.06.1952
155641,87,Gelb,23.02.1949
597090,64,Terrakotta,01.06.1983
188756,256,Schokoladenbraun,24.03.1944
595201,295,Sonnengelb,14.07.1956
309816,246,Magenta,19.09.2004
912997,59,Feuerrot,04.08.1945
793884,179,Schwarz,21.07.1978
918125,350,Limettengruen,06.11.1987
65065,295,Rubinrot,27.06.1995
619486,198,Pfauenblau,03.08.2017
956768,333,Schlamm,14.07.1980
394430,374,Lila,23.03.1967
181437,19,Hellblau,07.04.1951
479280,97,Cremeweiss,05.03.1923
200852,72,Violett,23.03.1997
928218,134,Gelb,20.01.1934
322675,93,Pfauenblau,12.03.1973
10905,261,Feuerrot,23.03.2010
250327,210,Salbeigruen,08.03.2018
79781,43,Pergament,18.03.1995
946699,47,Schiefergrau,05.08.1927
624276,135,Hellblau,14.11.1929
428698,238,Senf,11.02.1949
304271,93,Ziegelrot,06.05.1937
744923,203,Minzgruen,21.03.1973
983206,162,Mokka,17.09.1989
359021,87,Zitronengelb,21.09.1958
258430,359,Rubinrot,18.09.2007
189985,184,Kobaltgruen,25.06.1958
247598,92,Salbeigruen,15.04.2002
390811,71,Zinnoberrot,01.10.1998
561156,310,Aprikose,12.03.1927
686047,183,Mitternachtsblau,18.01.1980
903739,79,Peridotgruen,13.01.1978
532803,321,Schwarz,02.08.1940
767763,78,Granatrot,27.01.2011
1642,161,Kobaltblau,26.04.1947
163712,268,Weiss,27.03.2012
204990,188,Kieselgrau,18.08.1957
203127,105,Senf,18.05.1997
181640,263,Smaragd,24.04.1972
728832,39,Orchidee,06.02.1973
248106,193,Ozeanblau,16.04.1982
465730,118,Muschelrosa,14.11.1934
598470,86,Blau,19.04.1994
362524,64,Silber,04.07.1936
937988,37,Nussbraun,05.03.1978
98670,76,Henna,08.05.1986
641749,232,Dunkelgruen,12.02.1982
505137,37,Limettengruen,09.04.1947
932052,288,Rosa,17.04.1962
235748,68,Smaragd,21.10.1954
873436,296,Blau,11.01.1951
835424,314,Wasserblau,18.10.1942
220127,348,Salbeigruen,18.11.1965
647850,350,Malachitgruen,05.01.2008
199569,58,Aquamarin,23.08.1988
97935,154,Hellblau,18.08.1995
577497,305,Purpurrot,27.04.1964
408940,85,Hellgruen,26.07.1981
30943,305,Pink,26.07.1924
79219,159,Gruen,03.08.1946
201584,127,Tannengruen,26.01.2021
920658,361,Bernstein,11.05.1955
85448,312,Schwarz,05.09.1986
725044,185,Mint,23.06.1972
930074,62,Mokka,20.08.1931
641864,208,Sahne,02.08.1983
649476,312,Magenta,25.05.1980
819041,67,Smaragd,19.02.1990
753724,180,Kupfer,05.03.1980
894562,24,Kaktusgruen,02.06.2012
392803,156,Ocker,05.05.1937
577833,220,Hellblau,12.04.1923
646539,180,Pergament,21.02.1987
575575,239,Ozeanblau,08.03.1974
422288,58,Korallenrot,07.08.2010
238687,305,Silber,02.07.1935
281861,288,Kirschrot,23.03.1984
443448,253,Pfauenblau,22.10.1929
317695,190,Schlamm,17.07.2022
859520,222,Dunkelgruen,05.10.2010
778958,148,Eisblau,23.08.1939
912301,50,Feuerrot,26.04.1984
951631,193,Rosa,03.10.1935
119964,276,Bernstein,26.02.2012
692880,193,Limettengruen,04.04.1945
995660,99,Orange,23.09.1941
843102,229,Saphirblau,12.07.1991
254960,279,Orange,07.07.1949
96137,341,Dunkelgrau,16.02.1964
461155,374,Purpur,10.04.1928
756718,350,Stahlblau,18.06.1978
719685,221,Pflaumenblau,10.04.2013
123338,207,Jagdgruen,13.02.1959
837073,232,Schneeweiss,24.03.1924
940972,151,Ozeanblau,07.02.2004
416049,213,Zinnoberrot,25.05.2004
658561,257,Purpurrot,07.10.1986
310241,176,Cremeweiss,01.03.1958
11223,314,Peridotgruen,13.08.1985
24366,230,Jagdgruen,08.11.1992
839326,100,Korallenrot,18.07.1990
944733,218,Koenigsblau,16.01.1957
304304,339,Orange,02.02.2021
350503,37,Smaragd,18.11.1950
382796,346,Minzgruen,21.04.1989
832700,62,Korallenrot,17.10.2000
496174,154,Pergament,26.08.1973
792261,331,Salbeigruen,21.11.2010
814045,217,Senf,23.04.1955
114008,107,Granatrot,21.01.2017
573565,12,Indigo,26.10.2015
212577,30,Grau,11.07.1996
282848,223,Marineblau,01.02.2011
81199,220,Himbeerpink,04.05.1967
92040,148,Mitternachtsblau,05.11.1984
402994,346,Schiefergrau,02.03.1945
852640,50,Gruen,01.07.1977
470280,267,Azurblau,17.03.1989
964976,133,Nussbraun,18.07.1940
19785,261,Himmelblau,27.01.1968
7505,201,Schokoladenbraun,11.05.2002
303895,16,Saharasand,22.04.1955
59747,120,Vanille,20.04.2018
769217,345,Magenta,20.06.2017
141286,5,Silber,21.06.1971
492067,52,Weiss,16.04.1971
287344,83,Sahne,12.01.1985
418359,163,Peridotgruen,27.02.1951
619780,273,Rubinrot,16.05.1939
993486,24,Eisblau,15.01.1969
308738,184,Gelb,19.11.1938
7536,172,Blau,14.05.1987
75822,23,Weiss,23.03.2013
910374,112,Orange,13.03.1924
732620,313,Smaragd,11.11.1940
954728,150,Tuerkis,12.09.1980
834289,235,Dunkelgruen,10.03.1939
622354,322,Gruen,14.05.1940
500772,106,Smaragdgruen,13.02.2009
956665,4,Senf,06.05.2006
76311,23,Tuerkis,27.02.2013
24840,277,Gelb,22.02.1952
774064,91,Kirschrot,19.09.1960
335266,153,Lila,13.04.1985
390547,345,Pfirsich,22.07.1952
232650,224,Pink,20.10.2005
54862,185,Gelb,25.01.1994
603321,360,Hellgruen,20.05.1943
117833,273,Korallenrot,01.10.1966
31078,69,Stahlblau,10.09.1967
316227,276,Ocker,26.02.2021
54942,144,Schokoladenbraun,01.03.1933
876864,63,Bronze,19.09.1934
6541,73,Pfirsich,27.02.1996
725634,167,Lila,18.11.1930
603276,147,Maisgelb,10.07.2008
327989,71,Tannengruen,19.09.1960
825852,222,Pfirsich,27.11.1932
380703,53,Lavendel,19.05.1943
814106,332,Nussbraun,21.01.1986
958895,7,Schwarz,05.01.1939
525100,202,Mint,19.10.2005
11448,235,Sahne,07.03.1940
898699,4,Grau,21.02.1982
531,301,Magenta,23.06.1939
58175,312,Schlamm,13.06.2021
701775,69,Himbeerpink,15.05.1980
978417,72,Blau,11.01.1929
144662,270,Mint,13.08.1970
676950,331,Jagdgruen,23.10.1971
217254,233,Bernstein,09.09.2014
10297,234,Weiss,26.10.2010
276789,93,Rubinrot,10.11.1962
841528,33,Orchidee,16.05.1954
696638,194,Minzgruen,06.11.2004
39208,309,Jagdgruen,27.06.1960
602644,278,Salbeigruen,09.05.1969
423295,272,Zinnoberrot,13.07.1974
498836,76,Blaugruen,11.11.1985
586536,176,Mokka,17.05.2015
961288,374,Smaragdgruen,04.04.1929
320938,32,Rubinrot,18.10.1970
68941,346,Gruen,20.11.1942
100410,60,Purpurrot,22.04.1965
28846,218,Schokoladenbraun,03.01.1943
567453,6,Koenigsblau,07.11.1986
768694,197,Saphirblau,27.06.1964
301835,244,Bronze,18.09.1998
196892,154,Mint,11.01.1965
239711,368,Schokoladenbraun,06.11.1986
137818,358,Saharasand,16.11.1978
44027,265,Lila,22.10.1966
671502,17,Minzgruen,27.08.2021
978409,314,Rubinrot,06.08.2001
193379,145,Pfirsich,14.06.1938
196190,290,Lila,17.04.2003
50890,4,Kobaltblau,10.07.1965
374213,318,Malachitgruen,11.09.1928
559500,298,Lavendel,15.01.1960
596407,0,Karminrot,19.05.1988
783100,148,Schwarz,11.08.1977
19644,76,Mokka,23.06.1999
480398,120,Karminrot,11.10.1930
798121,236,Kieselgrau,21.09.1969
104189,288,Grau,12.11.1941
308677,37,Koralle,12.07.2007
543334,106,Rot,22.11.1954
459546,153,Tuerkis,05.04.2005
435355,57,Stahlblau,12.03.2017
15517,10,Pflaumenblau,24.09.1976
317685,159,Sahne,02.05.1938
262799,164,Scharlachrot,22.09.1954
839573,135,Grau,16.06.1954
579362,323,Scharlachrot,20.06.1999
688758,47,Ocker,05.02.1940
712138,181,Terrakotta,08.05.1979
707248,161,Peridotgruen,13.01.1993
608752,369,Muschelrosa,05.01.2002
107775,291,Bernstein,06.10.1990
670926,344,Weiss,24.11.1968
603935,141,Aprikose,25.08.1956
68418,58,Minzgruen,20.10.1950
734529,44,Lila,22.01.1996
28909,97,Blau,20.09.2018
107970,145,Vanille,04.05.1975
575364,291,Malachitgruen,18.06.1945
336837,141,Ziegelrot,20.10.1923
594778,347,Lavendel,27.06.1995
768753,334,Violett,02.07.1928
722423,303,Wasserblau,11.10.2014
266837,196,Olivgruen,15.08.1947
165279,265,Kieselgrau,17.03.1981
160252,360,Amethyst,15.02.2001
982919,342,Ocker,09.08.1929
601989,250,Himmelblau,14.07.1937
704434,7,Wasserblau,05.11.1985
304646,135,Mokka,16.08.2014
409170,344,Rosa,19.04.1986
233101,173,Ziegelrot,14.06.1938
235303,186,Schokoladenbraun,25.09.1974
260144,103,Orange,15.06.1995
547254,322,Dunkelgruen,19.07.2013
219514,137,Schokoladenbraun,17.11.1948
562696,367,Gelb,09.03.1954
314977,29,Hellgruen,27.11.1984
493882,24,Mint,27.10.1923
682986,146,Blau,26.11.1983
117397,192,Schiefergrau,10.01.2004
907761,226,Kieselgrau,11.03.1987
278881,349,Senf,10.08.1990
540717,146,Wasserblau,16.06.1926
238721,341,Pflaumenblau,19.01.2021
267134,314,Stahlblau,01.04.1932
769117,38,Eisblau,15.06.1976
283284,301,Beige,27.10.1950
212907,277,Dunkelgruen,03.09.1990
381237,352,Kupfer,21.07.1941
530265,142,Magenta,13.08.1987
517875,278,Bronze,15.03.2009
266546,99,Pfirsich,08.05.1979
214804,283,Ozeanblau,07.03.1993
772769,66,Kaktusgruen,17.05.2017
938913,85,Purpur,03.04.1984
242731,216,Rubinrot,10.06.1965
599928,140,Vanille,02.06.1938
326810,205,Vanille,01.08.1940
131800,281,Indigo,25.05.1969
285725,27,Dunkelgrau,24.06.1948
271900,125,Magenta,23.03.1998
81026,256,Smaragdgruen,21.01.1953
199526,15,Violett,23.10.1989
827259,314,Koralle,04.01.1983
256006,298,Rosa,01.09.1985
227622,59,Azurblau,01.06.1977
919214,169,Purpurrot,12.06.2018
395640,365,Kieselgrau,23.06.2012
601747,16,Rosa,05.03.1971
184678,309,Himmelgrau,20.07.1956
890328,116,Schlamm,14.08.1928
197774,166,Pflaumenblau,23.03.1957
8158,223,Muschelrosa,03.10.1947
506282,277,Dunkelblau,20.02.1952
624176,365,Maisgelb,03.05.1971
41390,152,Pfirsich,27.11.2004
608187,324,Scharlachrot,10.11.1933
863759,293,Korallenrot,25.02.1935
607472,270,Pfauenblau,02.10.1986
855111,85,Azurblau,22.01.1936
762832,331,Cremeweiss,27.02.1992
376373,23,Smaragdgruen,21.06.1987
983831,100,Limettengruen,08.11.1990
484835,142,Dunkelgruen,06.10.1986
133322,115,Zitronengelb,10.10.2017
233274,166,Granatrot,10.11.1956
805047,212,Schlamm,02.08.2020
657010,190,Schokoladenbraun,06.02.1941
641551,367,Pergament,05.09.1968
311486,181,Sonnengelb,06.08.1956
272453,241,Moosgruen,08.03.1992
133712,85,Purpurrot,13.04.1955
859540,205,Himmelgrau,16.02.1937
465700,335,Graphitgrau,02.10.2019
914080,36,Weiss,27.07.1982
960355,180,Kaktusgruen,24.10.1990
187069,216,Marineblau,06.05.1986
136066,326,Eisblau,08.03.1988
854024,262,Kaktusgruen,10.04.1990
414718,43,Kupfer,22.02.1960
455497,195,Himmelgrau,15.05.1934
447035,349,Henna,08.09.1943
367892,252,Lila,02.07.1923
995765,32,Beige,10.04.1994
795032,257,Purpur,05.10.2013
776837,366,Himmelblau,22.11.1994
46023,181,Sahne,18.07.1963
340983,17,Eisblau,14.07.1998
666357,335,Pfauenblau,10.09.1958
880522,131,Orange,09.06.1923
513933,214,Sonnengelb,15.02.1986
648071,73,Rosa,20.01.1946
854805,297,Himbeerpink,17.05.2016
186663,4,Gold,10.10.2005
652247,51,Sahne,12.07.2002
871671,201,Zinnoberrot,16.05.1991
254089,44,Orange,19.10.2022
893527,82,Purpur,08.03.1959
253419,41,Bronze,21.11.1925
937902,191,Zinnoberrot,04.05.1938
106556,341,Moosgruen,22.11.2014
946186,308,Henna,11.04.2015
216033,72,Tannengruen,20.03.1967
121242,156,Orchidee,12.01.1932
941968,273,Himbeerpink,26.09.1987
579272,48,Dunkelgruen,19.08.2010
153347,336,Amethyst,03.05.2014
492768,192,Zartrosa,17.07.1934
508193,37,Himbeerpink,17.03.1970
572047,7,Feuerrot,03.05.1997
737049,59,Cremeweiss,09.08.2018
797141,315,Silber,01.09.1966
454754,334,Smaragdgruen,21.08.1981
871509,273,Bernstein,06.01.1983
751713,181,Moosgruen,09.08.1945
576465,28,Gold,25.11.1997
416486,153,Purpurrot,20.02.2015
252884,36,Bernstein,16.11.1976
586215,357,Himmelblau,19.01.1985
181341,180,Purpurrot,12.04.2016
176950,17,Mint,13.05.1987
475323,314,Tannengruen,11.06.2014
293977,269,Bronze,14.11.1976
