CustomerID,CarID,CarColor,Date
477869,325,Weiss,11.06.1983
810478,212,Kupfer,08.01.1938
991702,112,Mokka,13.09.1931
958772,89,Zinnoberrot,26.11.1940
143503,308,Kieselgrau,08.11.2018
995091,261,Schneeweiss,23.05.2014
256731,315,Korallenrot,17.10.1962
71979,100,Dunkelblau,26.03.1980
178297,215,Braun,19.01.1942
389509,150,Salbeigruen,06.09.1991
658849,306,Kupfer,10.06.2012
288147,264,Hellblau,05.10.1968
982106,27,Saphirblau,20.03.1933
895777,0,Ziegelrot,13.06.1924
712233,340,Korallenrot,23.03.1969
554543,225,Kieselgrau,06.05.1923
871739,28,Graphitgrau,18.01.1938
316604,226,Koralle,09.04.2009
111643,205,Schokoladenbraun,08.02.2000
160505,358,Mitternachtsblau,08.05.2016
659581,254,Gold,15.09.1930
510953,120,Koralle,14.06.1982
646766,163,Hellgruen,14.06.2020
291246,353,Dunkelgrau,21.09.2021
765521,7,Orange,18.11.1936
233655,191,Lavendel,14.05.1973
203801,52,Karminrot,19.06.2018
507037,314,Graphitgrau,09.08.1928
916928,259,Kaktusgruen,24.01.1945
386144,106,Stahlblau,12.08.1943
229196,271,Rot,25.11.1941
241435,185,Korallenrot,25.05.1957
240367,1,Pink,19.06.1987
718044,11,Braun,26.07.1948
937904,342,Henna,02.04.2004
405638,168,Schokoladenbraun,18.04.1928
337521,225,Cremeweiss,20.11.2016
25958,156,Ozeanblau,19.04.1997
854413,339,Gelb,27.08.1961
583114,108,Schneeweiss,08.01.1974
822434,214,Koenigsblau,06.04.2000
689178,335,Weiss,23.10.1925
612171,158,Himbeerpink,16.09.1935
265680,202,Aprikose,10.11.1936
203801,365,Hellblau,08.05.1949
110633,203,Zitronengelb,11.06.2000
769459,125,Limettengruen,14.03.1946
653298,175,Mokka,01.02.1967
666580,345,Rot,21.09.1944
753314,170,Pergament,16.10.1942
379506,37,Pflaumenblau,13.07.2002
574690,107,Olivgruen,14.11.2005
55457,60,Kobaltgruen,18.05.1958
167903,238,Purpurrot,19.06.1961
9943,253,Bernstein,15.05.1980
667602,82,Pfirsich,13.07.1999
583228,251,Dunkelgruen,02.08.1950
713310,241,Pergament,03.08.1962
303437,101,Amethyst,12.04.1943
433406,26,Azurblau,15.10.1979
972466,112,Feuerrot,23.07.1944
559472,195,Blaugruen,06.06.1957
547000,4,Himmelblau,02.11.2006
693223,270,Senf,15.04.2002
738827,179,Elfenbein,10.04.1958
719814,78,Kieselgrau,03.07.1989
819072,220,Blaugruen,09.08.1944
549728,275,Schwarz,26.05.1968
586831,184,Pergament,01.08.1977
761736,370,Gruen,20.11.1965
241687,173,Wasserblau,15.01.1993
566430,113,Mokka,19.11.2012
219600,254,Schwarz,27.03.1961
172491,374,Maisgelb,16.06.2005
782353,73,Maisgelb,21.11.1951
669413,246,Kaktusgruen,10.06.2021
979564,361,Himbeerpink,25.07.2009
835858,13,Cremeweiss,03.09.1989
412543,251,Kieselgrau,21.04.1935
519475,115,Purpur,11.03.1930
5396,168,Sonnengelb,13.09.1925
662700,130,Tuerkis,19.02.1924
967030,339,Kupfer,09.11.1937
708111,143,Hellgruen,12.01.1930
221559,353,Hellgruen,20.11.1930
400189,5,Wasserblau,08.05.1925
498408,79,Amethyst,06.08.1939
908721,264,Gruen,27.09.1962
281630,290,Dunkelblau,06.05.1963
134906,81,Maisgelb,24.08.2005
557768,329,Koenigsblau,08.04.1957
733403,276,Kaktusgruen,06.03.1954
421039,118,Zartrosa,09.06.1977
706742,265,Grau,12.08.1958
277824,234,Limettengruen,22.09.1959
109081,22,Hellblau,26.05.1993
151905,115,Pfirsich,26.04.1996
45311,91,Terrakotta,01.05.2013
212847,365,Ziegelrot,15.05.1930
942286,357,Koenigsblau,07.02.2019
673585,284,Orange,19.09.1934
929736,250,Kirschrot,08.03.1959
602180,214,Minzgruen,21.10.1953
695172,60,Zitronengelb,12.10.1946
647503,3,Himmelblau,02.06.1964
893227,58,Mitternachtsblau,27.05.1940
537479,288,Amethyst,17.03.1976
872016,63,Kobaltblau,24.02.1970
275344,191,Braun,02.03.1972
675674,165,Beige,03.04.1992
421828,212,Feuerrot,05.09.1938
996436,168,Tannengruen,14.07.1956
151822,137,Weiss,12.02.1925
925943,193,Scharlachrot,05.04.1940
116310,134,Tannengruen,11.01.2009
165865,9,Pfirsich,02.05.1977
867556,59,Blau,05.11.2010
715728,233,Schneeweiss,17.02.2008
489819,23,Zartrosa,07.08.1927
398961,241,Marineblau,18.08.1995
853946,340,Karminrot,21.11.1976
393989,63,Dunkelgruen,03.01.1968
78993,55,Vanille,18.08.1991
250082,46,Limettengruen,24.07.2013
428743,299,Magenta,03.06.2003
844660,290,Kobaltblau,01.05.1978
437578,364,Aquamarin,09.09.1983
555123,205,Dunkelgruen,24.06.1996
271805,200,Scharlachrot,02.10.1967
394269,54,Gold,14.10.2005
811194,289,Blau,11.06.1935
377173,313,Graphitgrau,18.03.2014
394488,225,Saphirblau,09.10.1950
196409,310,Saharasand,21.09.1990
578428,213,Dunkelgrau,17.01.1964
827679,71,Pfirsich,12.10.1939
127925,94,Pink,01.05.1955
721248,49,Pink,25.11.2020
978186,364,Ziegelrot,27.03.1924
485452,187,Orange,26.06.1991
680435,176,Marineblau,05.09.1958
362703,302,Zartrosa,20.11.2015
666410,138,Maisgelb,16.02.1961
86246,103,Hellgruen,07.08.1958
344262,300,Smaragdgruen,05.01.2002
358064,207,Tannengruen,26.08.1958
741469,280,Schlamm,06.08.2017
739393,201,Eisblau,12.06.1929
602241,144,Jade,26.08.1993
528180,355,Purpurrot,24.06.1940
503902,115,Schokoladenbraun,20.06.1943
477232,231,Pink,23.03.1962
564681,160,Limettengruen,11.08.1969
420475,269,Eisblau,07.06.1937
650063,333,Jade,27.04.1933
181444,217,Eisblau,22.01.1969
75239,198,Beige,13.01.1927
537797,279,Koenigsblau,18.02.2010
752438,18,Schwarz,07.08.1985
403962,160,Azurblau,08.03.1961
556504,369,Karamell,07.01.1994
899447,240,Elfenbein,25.04.1947
412965,70,Sahne,15.02.1981
358165,87,Pink,01.03.1957
498189,149,Himmelblau,22.11.1990
492749,145,Olivgruen,03.02.1977
249387,142,Granatrot,14.10.1978
824564,71,Mint,02.09.1933
414727,303,Schiefergrau,09.03.2007
213893,96,Schwarz,02.10.1997
260799,111,Koralle,10.01.1968
724331,342,Rubinrot,27.03.2015
650808,26,Pfauenblau,23.10.1946
462335,299,Korallenrot,16.09.1949
612040,296,Eisblau,11.08.1991
740300,376,Scharlachrot,12.09.1993
957076,55,Saphirblau,20.11.1989
373646,252,Orange,21.02.1939
754668,145,Kobaltblau,24.07.2002
711177,245,Pfauenblau,11.04.1990
79328,303,Grau,25.01.1926
953182,93,Koralle,26.04.1926
505496,376,Moosgruen,09.03.1932
377546,193,Amethyst,13.07.1959
83588,79,Limettengruen,23.05.2001
190698,281,Lila,11.10.2003
426343,272,Pink,17.01.2008
39985,253,Pergament,02.06.1936
684837,169,Lila,13.05.1939
240775,204,Granatrot,18.08.1938
916163,158,Magenta,19.06.1969
862859,199,Pink,03.06.2018
270854,243,Ziegelrot,06.02.2013
621672,259,Gruen,04.11.1981
388170,51,Zinnoberrot,22.11.1930
736673,114,Korallenrot,17.03.2015
345282,219,Vanille,10.08.1953
234531,11,Smaragd,20.11.2008
720319,153,Schiefergrau,25.01.1923
287680,125,Zinnoberrot,13.07.1927
113433,134,Koralle,21.07.2002
146727,113,Magenta,11.11.1999
987869,301,Indigo,15.08.1950
704681,290,Terrakotta,03.10.1986
312644,2,Peridotgruen,27.03.2006
296249,132,Hellblau,26.11.2002
424115,156,Lila,19.09.1975
804916,246,Zitronengelb,26.07.1927
388833,140,Blaugruen,25.10.1927
954493,358,Aprikose,16.02.1962
237526,286,Kobaltblau,17.11.1931
89362,60,Ziegelrot,14.11.1955
8072,273,Weiss,06.05.1994
613673,181,Pfauenblau,27.11.1988
90046,201,Malachitgruen,09.10.1972
578996,247,Korallenrot,09.07.1978
159298,250,Kupfer,20.04.1986
92494,205,Peridotgruen,09.05.1945
992320,359,Schwarz,02.01.1942
229518,3,Terrakotta,20.06.2006
784642,259,Koralle,25.04.1963
847832,353,Eisblau,21.10.1977
464275,112,Schlamm,01.06.1941
521878,95,Hellgruen,17.03.2015
747167,65,Gold,14.02.2006
290389,206,Lavendel,03.02.1975
545753,187,Hellgruen,15.10.2012
2540,17,Grau,08.04.2008
159047,117,Azurblau,13.03.1999
343085,28,Azurblau,20.08.1993
297508,167,Terrakotta,04.01.1964
761418,357,Pfirsich,06.06.1959
471333,109,Zartrosa,05.09.1971
243996,58,Elfenbein,27.06.1946
295195,154,Mint,01.03.2017
312927,363,Magenta,24.02.2018
747375,32,Saphirblau,04.02.2011
930208,146,Eisblau,20.10.1955
700004,246,Salbeigruen,09.07.1948
698945,4,Limettengruen,27.03.1952
720774,37,Bronze,21.03.2003
699619,221,Braun,17.08.2006
634445,290,Aprikose,19.06.1931
660361,45,Kirschrot,04.10.2022
288630,327,Jade,12.11.1933
268569,148,Kaktusgruen,03.01.1969
54369,59,Mitternachtsblau,07.04.1936
197864,323,Saphirblau,06.02.1935
260602,192,Scharlachrot,05.04.1938
734911,355,Blau,26.10.1999
550715,66,Saharasand,23.11.1929
658918,116,Nussbraun,27.10.1975
122762,97,Pfirsich,15.07.2001
985397,20,Peridotgruen,18.06.1967
586525,73,Dunkelgrau,12.08.1930
335574,178,Wasserblau,09.11.1993
771182,200,Mint,08.04.2009
955978,3,Hellblau,13.02.1938
875174,210,Mint,06.10.1930
339636,7,Peridotgruen,05.02.1952
301692,316,Gelb,11.06.1979
948211,108,Zinnoberrot,10.07.1981
778606,149,Rubinrot,16.07.2021
888205,342,Pfauenblau,19.09.1970
647029,152,Maisgelb,11.08.1985
745520,104,Malachitgruen,03.08.1936
539643,21,Smaragdgruen,10.07.1930
446863,108,Aprikose,21.03.1994
491247,326,Gelb,01.07.1928
916380,14,Himmelgrau,10.03.1972
342954,367,Saharasand,16.04.1981
340535,89,Braun,27.10.2017
527909,267,Moosgruen,16.05.2020
469778,290,Salbeigruen,19.04.2020
135039,19,Moosgruen,26.09.1934
456351,199,Beige,02.05.1955
613450,128,Pink,05.01.1960
326833,73,Rosa,10.09.1997
653945,125,Kaktusgruen,25.05.2019
151942,277,Rubinrot,15.11.1993
762283,17,Mitternachtsblau,17.06.2019
312068,167,Jade,24.08.1980
996762,101,Zitronengelb,02.01.1978
416048,193,Rubinrot,06.04.1939
470651,307,Henna,17.10.1966
646429,257,Rot,05.10.1925
873572,338,Tannengruen,23.06.1976
438407,297,Scharlachrot,25.11.2021
624885,312,Saphirblau,09.09.1960
75540,202,Peridotgruen,09.07.2008
36056,27,Pfirsich,09.03.1925
468565,196,Schlamm,12.11.1952
530660,252,Tannengruen,12.11.1982
816472,307,Jagdgruen,11.04.1996
89230,32,Saphirblau,10.01.1985
333536,333,Bronze,10.05.2014
653289,35,Dunkelblau,18.07.1947
363623,277,Olivgruen,13.07.1948
686827,117,Stahlblau,21.08.1945
961719,213,Lavendel,04.06.1956
746487,224,Saphirblau,05.03.1993
386564,117,Kobaltgruen,09.10.2004
154560,226,Gold,15.01.2018
583331,242,Marineblau,24.04.1959
144729,87,Nussbraun,15.01.1937
223132,170,Marineblau,18.02.1926
99091,70,Jade,06.07.2004
486480,109,Pergament,04.03.1995
928188,301,Braun,21.07.1972
142841,173,Pfauenblau,06.09.1985
484986,29,Elfenbein,20.08.1981
402746,7,Schiefergrau,08.02.1950
346826,3,Stahlblau,16.07.2004
375698,106,Graphitgrau,24.08.1974
332623,93,Schlamm,22.08.1983
27024,50,Schwarz,06.03.2004
463036,119,Granatrot,26.11.2010
469394,3,Jade,22.10.1986
928874,192,Kobaltblau,09.02.1937
982653,166,Amethyst,09.08.2020
261211,106,Himbeerpink,15.08.1973
978845,11,Bronze,11.04.2013
129434,117,Braun,19.02.1959
16430,307,Dunkelgruen,14.07.1966
356830,269,Marineblau,07.11.1960
828805,75,Pfirsich,12.04.1983
441116,303,Aquamarin,05.04.2010
567934,36,Muschelrosa,13.07.2018
898399,206,Kupfer,27.06.1949
533716,209,Scharlachrot,03.03.1936
483021,199,Smaragdgruen,03.03.1999
541563,342,Zartrosa,07.08.2019
635590,0,Himmelgrau,06.06.1977
13287,213,Schokoladenbraun,25.04.1958
909642,59,Tannengruen,15.06.1980
187116,41,Orchidee,19.08.1998
77675,174,Saphirblau,10.07.1928
481780,209,Himmelblau,17.03.1978
338206,369,Aquamarin,01.09.1934
447428,155,Olivgruen,05.11.1952
492889,320,Kobaltblau,22.11.1996
897839,126,Henna,03.04.2018
453618,232,Kieselgrau,06.02.1998
795468,313,Gold,06.05.2013
86079,373,Beige,18.02.1936
374940,38,Dunkelgrau,02.03.2017
674511,101,Marineblau,05.03.1945
260276,274,Kobaltblau,27.05.1977
428968,14,Zitronengelb,21.07.1929
413216,75,Salbeigruen,17.11.1984
322803,70,Lavendel,27.02.1947
988039,338,Rot,16.07.1974
761651,362,Zinnoberrot,23.02.2008
370869,103,Marineblau,08.02.1955
565725,96,Karminrot,14.03.1980
801422,246,Vanille,16.01.1997
901839,274,Karminrot,14.05.2005
158415,175,Feuerrot,07.10.1999
273157,2,Violett,26.07.1954
257916,266,Graphitgrau,26.02.1975
192614,332,Magenta,11.01.2018
685068,230,Beige,21.06.2011
598106,125,Hellgruen,17.10.1984
695846,191,Koenigsblau,15.11.2012
2200,330,Scharlachrot,15.10.1947
26680,211,Magenta,19.06.1927
456711,54,Silber,24.05.1947
285265,235,Salbeigruen,06.03.2001
64438,319,Himbeerpink,06.09.1964
590347,125,Pfauenblau,27.05.1986
634869,362,Koenigsblau,13.05.1924
567544,274,Vanille,07.05.1969
899828,229,Pfauenblau,03.05.2002
731791,39,Mitternachtsblau,07.03.1954
233,149,Henna,24.11.1996
966697,112,Pfirsich,24.02.1965
552659,150,Hellblau,05.10.1929
552533,196,Gelb,03.03.1939
207156,319,Lavendel,22.07.2016
243605,202,Vanille,17.11.1960
377208,374,Zartrosa,20.07.1973
140980,226,Rosa,21.10.1976
553515,192,Tuerkis,21.02.1961
8495,221,Kaktusgruen,11.03.2005
793139,246,Schwarz,04.07.2008
682084,26,Tannengruen,19.06.1980
372126,168,Tuerkis,24.06.1985
429911,192,Azurblau,07.04.1928
585853,235,Minzgruen,25.04.1946
441800,231,Saharasand,10.02.2006
44536,176,Malachitgruen,23.01.1994
470335,237,Weiss,07.11.1927
569881,79,Lavendel,23.01.1946
700578,251,Zitronengelb,21.03.1967
731137,178,Koralle,01.06.2000
530986,127,Indigo,13.07.2013
101696,67,Smaragd,26.11.2016
653355,91,Marineblau,11.09.2012
62729,98,Rosa,12.06.1953
179165,326,Peridotgruen,13.05.2007
574671,33,Graphitgrau,18.05.1953
993824,206,Elfenbein,17.03.1938
650485,332,Rubinrot,02.05.2020
807127,114,Weiss,09.10.2003
241214,239,Schwarz,14.05.1939
287417,50,Orange,09.11.1990
631638,143,Kupfer,14.02.1951
476470,200,Vanille,18.05.1933
47247,280,Zartrosa,12.11.2021
257264,310,Pink,14.05.1951
985399,195,Nussbraun,18.04.1935
581824,97,Olivgruen,17.08.1935
184024,119,Gruen,16.07.2020
716022,226,Bronze,16.03.1956
322299,268,Himmelblau,22.07.1928
119663,284,Karamell,09.05.2004
454073,278,Moosgruen,05.01.1950
514043,164,Grau,13.05.1930
171745,64,Violett,05.05.1977
551382,187,Kieselgrau,19.08.2021
618551,156,Scharlachrot,22.01.1998
321847,11,Zitronengelb,15.02.2010
448290,76,Nussbraun,09.01.1973
444265,109,Rubinrot,23.11.1981
396093,46,Dunkelblau,05.11.1959
891222,91,Karamell,12.02.1939
965085,279,Grau,21.09.2008
629979,209,Saphirblau,26.02.2004
808150,347,Orange,21.06.1968
921659,152,Braun,26.06.2002
286372,71,Zinnoberrot,20.04.1942
355518,89,Marineblau,06.09.1995
353985,312,Olivgruen,21.01.1943
830102,310,Scharlachrot,09.08.1943
826197,255,Blau,23.09.1930
997250,306,Graphitgrau,09.06.1960
731827,285,Rubinrot,01.10.2005
778372,47,Hellgruen,09.03.1924
819373,51,Mokka,07.05.2007
205152,148,Granatrot,12.02.2009
797500,352,Silber,21.03.1928
93419,265,Mint,14.04.1995
149785,110,Senf,13.04.1957
825449,328,Violett,21.01.1969
743035,155,Sahne,23.06.2020
594914,14,Gold,07.08.1977
2731,121,Korallenrot,01.05.2019
887100,323,Maisgelb,05.10.1939
207353,38,Bernstein,14.02.1976
344397,302,Mokka,05.08.2015
301808,12,Limettengruen,24.05.1932
597541,347,Dunkelgrau,03.07.1965
919660,84,Saharasand,24.09.2006
987653,202,Aprikose,07.09.1977
651464,247,Ozeanblau,10.11.1955
37149,139,Muschelrosa,04.11.1996
357866,64,Tannengruen,03.11.1958
374380,237,Bronze,08.02.1950
293005,147,Muschelrosa,06.02.2022
330589,176,Saharasand,15.02.1948
586435,187,Lavendel,12.06.1937
623001,117,Kieselgrau,02.07.1935
280630,292,Kieselgrau,03.11.1936
641890,146,Senf,19.05.1998
524914,306,Hellblau,22.10.1937
226296,377,Korallenrot,04.04.1962
641608,162,Mitternachtsblau,20.04.2000
762204,174,Kirschrot,24.10.1942
926246,175,Blau,02.04.1931
839991,144,Ozeanblau,04.08.2013
417444,320,Smaragd,21.02.1993
470041,97,Indigo,19.09.2018
743530,69,Vanille,13.08.1969
665964,313,Koralle,13.05.1976
339995,317,Tuerkis,04.11.1981
651532,207,Moosgruen,25.03.1932
333494,83,Rot,22.01.1948
193123,334,Lavendel,14.09.1976
262852,44,Beige,21.02.1955
537716,359,Feuerrot,01.06.1936
386982,325,Kirschrot,23.01.2005
207873,352,Schiefergrau,08.07.1991
873162,190,Schlamm,23.04.1927
61662,327,Rosa,11.01.1991
362956,193,Blau,12.02.1976
495517,274,Smaragdgruen,22.04.1998
542111,212,Saharasand,17.06.1997
256733,292,Salbeigruen,13.04.1925
600440,186,Kupfer,26.04.1985
313013,303,Purpurrot,24.10.1953
408228,334,Zitronengelb,26.10.1931
522455,197,Smaragd,08.10.1965
960298,301,Amethyst,18.09.2003
85966,232,Koralle,19.07.1969
109720,258,Pfauenblau,19.06.1998
340538,214,Limettengruen,12.04.2007
601842,200,Muschelrosa,01.08.1942
172851,141,Mokka,15.06.1980
816055,90,Schwarz,23.08.2015
93273,338,Saharasand,24.07.1962
156572,359,Orchidee,01.11.2017
115331,352,Braun,27.04.1970
762549,216,Gold,19.05.1940
921814,360,Stahlblau,13.08.1926
970075,371,Orchidee,22.08.1964
970833,156,Kupfer,13.08.2011
839769,250,Indigo,11.04.2009
884736,169,Schwarz,26.06.1929
888110,56,Blaugruen,14.05.1958
186754,376,Purpurrot,11.01.1966
89940,271,Graphitgrau,14.06.1970
840001,174,Pfirsich,14.04.1968
53788,335,Vanille,13.08.1937
389092,25,Moosgruen,05.05.2000
720208,295,Vanille,21.08.2016
778635,28,Karamell,22.09.1967
546245,155,Pfirsich,21.01.1943
368513,124,Scharlachrot,14.11.1989
666731,114,Schwarz,19.01.1943
398895,50,Hellblau,16.08.1971
315035,286,Kupfer,01.09.1941
957711,236,Pfirsich,17.08.1968
62017,319,Elfenbein,26.06.1997
110154,124,Peridotgruen,22.09.1979
394157,177,Peridotgruen,15.03.2019
