CustomerID,CarID,CarColor,Date
188884,71,Cremeweiss,23.05.1949
892444,212,Braun,19.08.1943
74292,49,Ziegelrot,09.08.1990
814837,21,Kobaltgruen,09.05.1958
703278,241,Marineblau,27.11.1958
83574,376,Smaragdgruen,20.07.1989
850645,55,Henna,20.08.1996
543481,137,Ocker,03.09.2014
567596,361,Eisblau,09.06.2022
297869,357,Gelb,13.09.1992
421052,348,Schlamm,27.09.1988
284496,113,Aprikose,02.02.1938
559375,118,Ozeanblau,14.07.2009
286607,195,Elfenbein,12.10.1993
678290,327,Pfirsich,04.01.2001
8703,83,Minzgruen,14.11.1933
774063,164,Gold,20.06.1942
979520,136,Rosa,14.10.1959
387623,28,Cremeweiss,22.06.1994
105656,10,Saphirblau,03.11.2018
841364,375,Mokka,24.04.1932
860252,124,Karamell,02.02.1956
675528,18,Ozeanblau,12.09.2022
547145,146,Pfauenblau,22.09.1971
141113,98,Elfenbein,26.09.1925
400400,147,Jade,26.07.2010
817188,318,Koralle,01.04.1986
284169,284,Eisblau,16.08.1975
480562,13,Indigo,04.05.1957
767219,88,Senf,23.10.1966
710524,167,Korallenrot,01.01.1991
892973,113,Schlamm,23.02.2021
415738,187,Henna,27.10.1941
592965,140,Azurblau,08.03.1933
656736,208,Rot,17.11.2006
568494,307,Hellblau,22.09.1945
154180,12,Blaugruen,03.01.1969
783483,24,Granatrot,11.07.1950
666573,256,Hellgruen,19.06.2009
616661,259,Blau,23.02.1989
391080,37,Kirschrot,02.06.2017
205694,89,Aquamarin,07.07.1957
971324,323,Nussbraun,21.06.2020
774221,356,Henna,21.11.1997
128718,233,Mitternachtsblau,12.11.1994
21538,239,Himmelblau,22.11.1936
381057,369,Himmelgrau,24.01.1969
601248,90,Mokka,26.03.1982
961457,298,Pflaumenblau,22.09.1924
509110,366,Weiss,27.03.2008
122591,234,Karamell,08.10.1942
31214,15,Koralle,02.05.2004
279777,157,Tuerkis,09.04.1982
633267,38,Scharlachrot,22.10.1943
395414,2,Bernstein,07.03.1988
172698,22,Amethyst,08.02.1979
32138,72,Schwarz,26.09.1978
421039,219,Saphirblau,02.11.1947
530230,259,Azurblau,26.04.1939
209501,48,Feuerrot,15.10.1992
160014,220,Koralle,18.03.1965
35792,251,Himbeerpink,26.10.2000
123753,237,Azurblau,25.11.1945
292721,54,Dunkelblau,02.07.1974
857568,115,Koralle,27.09.1959
158172,225,Lila,03.11.2003
977152,276,Zitronengelb,26.06.2019
639324,69,Peridotgruen,11.07.2010
846459,223,Bernstein,09.05.1974
275988,329,Maisgelb,14.10.1967
448108,53,Gold,07.05.1942
295372,23,Beige,17.05.1944
567901,270,Ozeanblau,13.09.1929
512304,189,Purpur,24.08.1998
476270,295,Koenigsblau,24.02.1953
970733,267,Kupfer,21.10.2005
744368,20,Mint,13.10.1938
382815,358,Kupfer,11.11.2006
387200,52,Rosa,20.07.1943
170397,80,Zartrosa,23.02.1956
423320,41,Gelb,11.02.1934
123247,365,Zinnoberrot,21.10.1933
42877,273,Korallenrot,01.10.2019
797323,3,Blaugruen,25.03.1975
78338,125,Ozeanblau,22.03.1982
533371,227,Zartrosa,16.06.1951
439498,1,Zartrosa,25.06.1943
927569,41,Himmelgrau,06.05.1948
7536,160,Hellgruen,08.10.1976
73107,11,Jagdgruen,11.09.1987
792892,329,Magenta,10.05.1926
246029,147,Korallenrot,26.01.1989
848351,173,Weiss,19.09.1994
542698,290,Beige,15.11.2016
144203,37,Vanille,14.01.1975
78439,85,Maisgelb,08.01.2001
942407,165,Bernstein,17.05.2005
55008,304,Olivgruen,10.01.1972
997023,171,Braun,20.06.1990
349493,185,Henna,13.03.1933
883398,254,Cremeweiss,15.11.1986
60528,257,Bronze,23.06.1929
135063,47,Sahne,10.10.2001
690423,123,Moosgruen,07.04.1935
470364,37,Maisgelb,14.07.1942
896501,150,Scharlachrot,26.07.2001
18031,64,Kobaltgruen,04.10.1988
429152,187,Pfirsich,03.11.2013
180548,358,Stahlblau,03.06.1926
3181,219,Granatrot,22.10.1927
191731,281,Dunkelblau,15.03.2009
68779,231,Terrakotta,12.06.1945
868425,251,Kieselgrau,15.03.1964
756426,189,Smaragdgruen,24.02.1947
200407,90,Zinnoberrot,10.06.1932
922677,19,Korallenrot,01.05.1957
91358,304,Henna,02.08.1999
415588,362,Saphirblau,26.08.1969
997944,87,Pflaumenblau,19.11.1932
925501,119,Pfauenblau,02.06.1996
150693,242,Aquamarin,18.02.1954
142871,41,Saphirblau,10.06.1955
530269,38,Amethyst,19.04.1984
977922,261,Terrakotta,14.02.1982
772893,185,Magenta,17.07.2015
996414,131,Koralle,15.01.1948
187822,355,Magenta,05.06.1979
716553,157,Beige,06.05.1940
616474,131,Ozeanblau,09.09.1951
84640,113,Saharasand,03.03.1999
356798,97,Tuerkis,16.04.1942
989144,222,Maisgelb,02.06.2002
251543,6,Sahne,16.02.2009
71496,134,Himbeerpink,02.03.1994
743522,200,Bronze,09.08.1963
85613,28,Schwarz,20.02.2006
609401,282,Zitronengelb,20.07.1997
268980,285,Henna,13.03.1923
452325,61,Marineblau,26.04.2005
316374,298,Blaugruen,11.09.1973
292004,357,Aquamarin,06.04.1986
193659,278,Pfirsich,04.05.1946
913079,55,Mitternachtsblau,14.03.1956
553662,343,Zitronengelb,25.01.1935
445612,267,Magenta,12.05.1983
173515,144,Granatrot,09.07.2007
358887,124,Rosa,04.10.1985
262033,345,Henna,24.02.1934
998578,70,Aprikose,25.06.1958
272097,51,Silber,23.07.1992
667832,349,Senf,20.10.1959
326419,109,Orchidee,06.05.1989
798150,263,Himmelgrau,22.08.1931
541540,134,Tannengruen,03.03.2013
347699,198,Magenta,20.03.1953
663671,344,Sonnengelb,17.03.2022
24338,158,Dunkelblau,27.07.1977
676170,234,Graphitgrau,26.01.1952
929400,313,Cremeweiss,13.06.1959
422797,168,Schokoladenbraun,03.05.2008
804644,96,Schokoladenbraun,04.04.1924
495372,356,Aprikose,09.02.1933
755604,216,Violett,03.07.1940
114799,249,Kobaltgruen,24.05.1942
756124,280,Schokoladenbraun,25.09.2014
50411,296,Jagdgruen,08.09.1974
52779,289,Eisblau,13.02.2014
101004,309,Karminrot,20.03.1979
42243,132,Eisblau,16.02.2016
977676,85,Orange,05.06.1954
742885,163,Feuerrot,24.06.1978
134722,183,Bronze,25.04.1982
251189,80,Kaktusgruen,19.02.1935
705868,7,Nussbraun,02.11.1926
509573,159,Minzgruen,01.01.2009
120014,27,Weiss,10.09.1945
182209,304,Malachitgruen,02.11.1948
594441,153,Mitternachtsblau,07.02.1961
397078,270,Malachitgruen,15.02.2021
637664,284,Karamell,26.04.1988
460032,30,Rubinrot,06.06.1977
800042,264,Ocker,25.06.1997
464352,156,Kobaltgruen,20.09.1934
635511,47,Kupfer,03.04.1980
816860,253,Scharlachrot,14.02.1938
676757,373,Purpurrot,14.02.1978
770297,68,Pfauenblau,02.08.1939
717278,63,Blau,25.05.1933
321618,250,Himmelblau,03.06.1960
439044,346,Orange,26.07.1993
325577,290,Bernstein,24.05.1946
3114,355,Karminrot,19.07.1992
966680,47,Schneeweiss,23.08.1981
425591,257,Vanille,20.01.2022
734740,274,Lavendel,09.11.1995
451679,210,Himbeerpink,21.01.1944
926272,3,Blau,19.09.1977
643673,258,Zitronengelb,22.02.2019
774626,157,Pink,24.02.1974
530757,46,Rot,22.10.2014
429979,197,Blau,02.09.1946
469500,68,Ocker,05.01.1985
815595,188,Himmelgrau,12.06.2000
477370,299,Bronze,03.05.2013
173255,243,Beige,21.01.1977
947086,124,Rosa,12.01.1994
45430,73,Eisblau,11.11.1963
434113,335,Scharlachrot,20.02.1949
681142,219,Kobaltgruen,21.06.1975
656341,361,Kupfer,27.01.1975
26424,49,Tannengruen,18.08.1925
406142,160,Kobaltblau,11.06.1984
21904,353,Hellgruen,17.01.1954
118761,85,Koralle,16.01.2020
286620,358,Mitternachtsblau,26.04.1993
677601,152,Pink,01.10.1997
759284,261,Schlamm,12.01.1941
969598,34,Wasserblau,09.02.2000
552774,326,Lila,16.08.1968
212329,97,Pflaumenblau,11.11.1947
280709,82,Braun,24.07.1986
800958,286,Peridotgruen,25.06.1944
744810,110,Schlamm,24.10.2022
741711,189,Peridotgruen,13.08.1961
396158,152,Blau,24.07.2009
95215,9,Stahlblau,11.09.1987
980697,30,Terrakotta,05.06.1949
390445,25,Jagdgruen,22.04.1993
849285,34,Aprikose,22.04.1948
429771,77,Tannengruen,25.10.1992
476657,201,Marineblau,13.11.1995
175907,74,Dunkelblau,22.02.1943
562538,218,Schlamm,12.04.1991
265668,283,Scharlachrot,06.08.1995
710921,29,Cremeweiss,22.07.1984
500701,148,Mitternachtsblau,19.05.1979
357166,190,Koenigsblau,06.03.1957
385894,319,Jagdgruen,19.07.1926
340494,293,Graphitgrau,17.10.1924
508348,326,Grau,24.11.1937
196383,113,Lavendel,02.01.2007
731418,275,Zartrosa,09.04.1944
620053,314,Gruen,25.06.1949
450593,176,Hellblau,02.08.2009
601869,41,Saphirblau,03.09.1983
95907,46,Sahne,16.11.1994
858724,230,Moosgruen,24.10.2007
205035,29,Gelb,27.05.1980
376636,42,Aprikose,11.09.2018
252665,285,Hellblau,07.09.1978
791205,262,Schneeweiss,22.04.1977
20525,164,Stahlblau,08.04.1931
410041,241,Indigo,23.01.2014
539577,236,Orchidee,24.11.1973
676809,37,Korallenrot,24.11.1933
654991,365,Moosgruen,05.05.1986
400997,343,Salbeigruen,11.01.1978
225989,22,Limettengruen,26.07.1965
804515,222,Jade,17.08.1992
949510,166,Aprikose,10.03.1977
166567,241,Limettengruen,15.07.2020
169366,182,Koralle,12.05.1936
250184,359,Schwarz,13.03.1930
732861,222,Gold,12.05.1989
615510,375,Schneeweiss,19.07.1967
74559,330,Amethyst,27.06.1943
611840,284,Kieselgrau,03.05.1961
347066,210,Kupfer,19.08.2001
34444,333,Terrakotta,21.09.1934
610113,31,Schwarz,19.11.2001
512894,195,Karminrot,13.10.1933
865414,368,Kobaltgruen,16.11.1943
603132,22,Weiss,16.01.1923
323107,349,Zartrosa,25.03.1963
81899,329,Sonnengelb,13.06.1948
809903,73,Senf,16.10.2018
199264,0,Orchidee,20.01.1939
845566,82,Orange,15.01.1949
299002,200,Blaugruen,25.01.1954
30268,150,Maisgelb,24.02.1934
115944,268,Kupfer,16.10.1955
261480,217,Smaragd,04.02.1973
419828,225,Jagdgruen,21.02.1938
251515,210,Weiss,22.03.1935
944218,187,Kupfer,02.06.1995
527045,289,Kirschrot,26.06.1960
886840,13,Stahlblau,07.08.2006
919527,27,Ozeanblau,07.02.2014
942960,131,Karamell,27.06.1991
368578,321,Bronze,23.09.2009
741233,278,Minzgruen,20.06.2000
567961,138,Gelb,14.03.1931
813280,341,Weiss,06.01.1928
406758,360,Mint,25.03.1926
335065,57,Cremeweiss,25.01.1950
20319,358,Zinnoberrot,24.06.2013
446700,227,Karminrot,13.05.1982
89530,103,Braun,11.10.2020
803771,161,Pfauenblau,07.05.1960
530762,160,Tannengruen,14.02.2009
591693,91,Saphirblau,08.05.1938
471639,76,Kaktusgruen,09.02.2013
757900,101,Maisgelb,16.01.1953
341803,119,Violett,17.06.1995
312830,191,Peridotgruen,22.05.2018
513746,103,Eisblau,19.04.1984
760808,360,Elfenbein,26.11.2002
453218,259,Gold,07.09.1953
639865,107,Schlamm,03.07.1966
435990,248,Beige,01.06.1956
100233,283,Schlamm,14.01.1968
827779,157,Magenta,21.02.1997
831585,258,Wasserblau,27.01.1955
733960,174,Lavendel,16.08.1975
841133,280,Ozeanblau,04.10.1955
282133,93,Senf,24.06.2008
785525,98,Gelb,10.11.1991
291812,17,Ozeanblau,16.01.1954
315361,149,Koralle,24.01.1986
605584,114,Karminrot,02.10.1989
482518,73,Amethyst,16.03.2014
456160,367,Weiss,11.09.1960
960948,201,Gelb,25.08.1974
446363,149,Graphitgrau,08.09.1923
711452,205,Gelb,22.06.1985
534225,2,Aquamarin,23.09.1994
6279,328,Olivgruen,20.03.2003
738855,76,Sahne,08.11.1972
242,223,Himbeerpink,09.04.1945
838997,278,Purpur,06.01.1949
644217,366,Mint,18.05.1962
635843,199,Zitronengelb,08.05.1978
388219,11,Zinnoberrot,07.04.1948
740183,191,Koralle,22.02.1935
457113,159,Himmelgrau,22.09.2005
730217,152,Graphitgrau,08.05.1960
197693,345,Granatrot,27.01.1974
37790,209,Aprikose,15.02.2000
931880,19,Peridotgruen,01.05.1941
983350,137,Korallenrot,13.08.2012
278942,212,Malachitgruen,03.02.1944
858008,254,Kupfer,01.02.1938
306016,209,Azurblau,03.04.1955
784024,15,Gruen,14.01.1943
292969,100,Purpur,04.09.2015
619025,362,Azurblau,07.05.2019
880707,157,Magenta,23.10.1991
363496,157,Kobaltgruen,02.02.2006
243270,161,Grau,02.11.1935
733099,186,Rosa,10.07.1994
233765,114,Bernstein,27.06.1977
563176,121,Schiefergrau,03.09.1941
703225,246,Kaktusgruen,02.02.1995
495539,134,Cremeweiss,11.03.1981
194400,203,Hellgruen,05.10.2012
521810,226,Marineblau,04.07.2003
876988,54,Smaragd,06.08.1924
631747,245,Kobaltblau,07.02.1961
475146,220,Nussbraun,25.11.1930
282188,147,Kobaltblau,24.11.1975
831688,123,Purpur,26.01.1960
923418,209,Bernstein,15.02.2011
861493,144,Zartrosa,07.08.1938
217716,246,Kupfer,04.11.1955
928459,208,Saharasand,20.03.1967
167508,16,Kieselgrau,14.11.1987
822341,142,Amethyst,10.04.1988
746443,275,Feuerrot,19.10.2004
906512,202,Cremeweiss,27.03.1950
274839,123,Jade,24.02.2022
378465,75,Bronze,06.04.1956
483430,18,Moosgruen,27.10.2000
657687,114,Jade,06.05.2002
