CustomerID,CarID,CarColor,Date
737272,95,Saharasand,16.06.1948
101957,122,Dunkelgruen,24.08.1967
89446,141,Vanille,23.08.2020
142782,237,Zitronengelb,23.07.1932
563273,172,Koralle,20.08.1961
771921,356,Aprikose,25.02.1939
923175,61,Blau,13.01.2007
785228,123,Sonnengelb,06.05.1925
826786,188,Vanille,04.09.2012
651078,370,Karamell,16.10.2013
631241,191,Bernstein,25.08.1930
707415,264,Azurblau,23.04.2022
416079,308,Karamell,06.04.1999
161982,269,Gold,03.11.1964
279505,231,Tuerkis,11.06.1946
751421,216,Karamell,21.07.2019
259576,222,Koenigsblau,20.06.2007
993272,90,Mitternachtsblau,27.06.1937
390312,372,Koralle,07.09.1995
354913,281,Karamell,13.01.2012
173278,330,Blaugruen,22.04.1974
717130,262,Henna,25.01.1969
907020,131,Saphirblau,23.09.2003
385641,145,Olivgruen,21.07.1937
338781,311,Karamell,21.06.1948
241247,209,Terrakotta,08.01.2013
597107,210,Blau,18.09.1986
315534,88,Indigo,18.01.1956
436732,253,Amethyst,05.01.1960
485664,218,Indigo,23.05.1949
963287,129,Jagdgruen,07.03.2014
778587,165,Graphitgrau,27.06.1939
681412,108,Schneeweiss,10.02.1979
160837,151,Kirschrot,24.04.2014
3823,239,Rot,14.05.1996
543601,194,Henna,26.11.1923
748317,244,Himmelblau,10.01.1939
951612,299,Bronze,25.05.1975
607328,340,Violett,15.10.1926
899464,68,Schlamm,03.06.2009
678094,334,Koenigsblau,22.08.1942
720686,228,Ocker,08.07.1963
634347,130,Koralle,20.04.1956
809345,29,Malachitgruen,14.05.1981
630639,121,Minzgruen,01.04.1965
635957,187,Blaugruen,20.09.1953
856175,190,Schneeweiss,13.09.2009
133853,3,Limettengruen,17.02.1969
493131,262,Dunkelgruen,07.10.1982
702416,227,Jade,03.07.1923
596365,247,Kieselgrau,18.07.1941
122284,95,Maisgelb,17.10.1947
58534,169,Rubinrot,15.11.1974
687486,30,Gruen,14.09.2016
304323,205,Zitronengelb,01.07.1924
915328,371,Lavendel,21.01.1983
782838,220,Tannengruen,06.07.1995
976131,271,Grau,23.02.1957
885231,332,Dunkelblau,04.06.1994
214697,141,Rubinrot,27.08.1998
314405,5,Elfenbein,02.09.1947
66971,368,Magenta,04.02.1934
554009,107,Mokka,06.02.1977
752844,36,Magenta,15.03.1931
371358,149,Elfenbein,16.09.1949
150830,99,Pfirsich,19.01.1972
476542,92,Dunkelblau,13.03.1948
598005,124,Blaugruen,08.01.1943
683329,202,Gold,26.06.1985
96405,32,Pflaumenblau,07.04.2012
864152,301,Koenigsblau,20.09.2006
288982,197,Bronze,08.11.1935
754614,191,Pfauenblau,20.01.1926
943220,46,Mokka,01.06.1965
192524,277,Schiefergrau,14.11.1924
973,47,Grau,24.01.1939
375082,30,Kieselgrau,14.06.1939
734122,52,Zitronengelb,13.02.1925
343038,287,Peridotgruen,26.07.1923
222489,129,Feuerrot,12.02.1938
636143,80,Bronze,25.08.2001
19318,185,Gold,11.09.1979
587854,98,Himmelblau,21.06.1963
696772,365,Minzgruen,05.08.2004
533970,295,Purpurrot,17.11.2000
323136,38,Moosgruen,15.07.2002
728568,376,Mint,01.07.1969
310769,232,Zartrosa,21.10.1993
126133,186,Koralle,16.11.1936
933343,313,Mokka,20.11.1972
380282,285,Peridotgruen,27.06.1937
436130,323,Karamell,24.09.2015
122243,249,Cremeweiss,06.08.1932
448506,171,Pink,06.05.1949
91356,88,Lavendel,09.01.1951
826058,240,Aprikose,25.06.1999
180990,36,Henna,17.11.1947
246855,282,Schneeweiss,16.11.2016
832420,165,Tuerkis,04.09.1924
321651,50,Kieselgrau,12.05.1927
502859,203,Smaragd,20.08.1972
797275,18,Purpur,13.09.2015
17366,282,Senf,02.05.1996
205993,146,Salbeigruen,17.10.1942
331439,368,Koenigsblau,03.09.1984
328607,123,Schlamm,04.01.1940
8420,64,Ziegelrot,21.01.2019
118377,125,Salbeigruen,20.06.1992
928812,93,Braun,18.08.1930
250522,29,Kobaltgruen,13.03.1980
79073,363,Nussbraun,16.02.2003
456569,179,Himmelgrau,17.11.2001
655530,359,Elfenbein,07.05.2020
162682,16,Limettengruen,17.09.1957
738045,326,Sonnengelb,02.02.2021
332402,218,Maisgelb,19.01.2018
40638,224,Schneeweiss,27.01.1948
101991,212,Magenta,13.07.1955
295634,310,Karamell,02.04.1977
608289,276,Salbeigruen,16.11.1935
98277,205,Kobaltgruen,23.09.1929
102707,346,Vanille,01.01.1933
233222,279,Koenigsblau,07.07.1951
929702,258,Ocker,07.01.1968
197395,137,Dunkelgrau,16.04.2021
505133,15,Ocker,19.06.2006
487785,149,Kirschrot,16.01.1943
71942,275,Himmelblau,19.03.1935
469286,23,Henna,22.02.2022
194122,75,Pfauenblau,06.02.1995
251601,41,Scharlachrot,24.01.2004
714657,278,Lila,02.03.1985
31513,299,Marineblau,08.07.2013
83882,334,Korallenrot,12.02.1945
962495,241,Peridotgruen,14.05.2009
431147,350,Jagdgruen,24.03.2005
92557,68,Bronze,03.11.2000
574785,99,Ziegelrot,16.08.1936
904720,104,Nussbraun,05.09.1983
229798,152,Wasserblau,04.07.1997
658384,102,Saphirblau,08.11.1997
664910,87,Granatrot,08.11.1972
788562,206,Indigo,16.11.1982
611488,106,Himbeerpink,18.09.1968
221529,250,Schiefergrau,16.03.1980
235420,195,Gruen,08.11.2017
400202,336,Schwarz,19.07.1928
941960,113,Amethyst,22.06.2014
34890,322,Mitternachtsblau,15.04.1934
863479,156,Nussbraun,09.03.1923
781352,25,Saharasand,26.11.2019
112599,111,Saphirblau,03.11.1993
163963,121,Smaragd,04.01.1995
76029,271,Marineblau,01.04.2000
890120,3,Ocker,10.03.1955
211701,263,Bronze,09.04.1974
36919,218,Tannengruen,23.01.1984
241867,34,Malachitgruen,20.02.1989
523204,305,Aquamarin,22.10.2022
226392,367,Elfenbein,27.03.1974
388378,162,Muschelrosa,10.03.2011
989428,292,Beige,20.01.1959
179516,121,Cremeweiss,22.08.1939
258509,145,Bronze,15.03.1961
533594,70,Pfirsich,15.01.1930
278355,197,Sonnengelb,09.04.1954
53022,125,Graphitgrau,17.06.1990
465919,104,Smaragd,04.06.1952
643779,326,Magenta,01.08.1954
845172,104,Pfauenblau,25.09.1953
17941,307,Braun,01.08.1988
803426,38,Pink,17.05.2005
84729,221,Bronze,21.03.1926
554561,36,Kaktusgruen,03.05.1994
70489,339,Tannengruen,16.05.1991
372397,244,Henna,21.02.1982
697753,345,Stahlblau,18.10.2020
123893,186,Violett,12.06.2007
131099,331,Purpur,14.11.1952
49898,39,Braun,19.01.1985
757311,375,Nussbraun,07.09.1925
792308,341,Graphitgrau,14.07.1951
76880,146,Tannengruen,13.08.1945
518677,210,Kaktusgruen,23.04.1996
540085,263,Himmelgrau,01.08.1977
720945,83,Bernstein,08.11.1937
886411,76,Kobaltgruen,15.07.1953
976810,67,Himmelblau,08.06.2014
770480,131,Peridotgruen,18.08.1933
337689,294,Wasserblau,01.04.1949
958721,283,Stahlblau,11.02.2013
257669,231,Kupfer,10.03.1946
93428,280,Aprikose,20.04.1964
680791,1,Pfirsich,02.05.1942
435513,13,Dunkelgrau,09.05.1988
262921,348,Dunkelgruen,11.04.1925
216683,13,Ozeanblau,13.06.1934
621641,192,Feuerrot,10.02.1958
289241,25,Smaragdgruen,27.02.1988
721274,61,Karamell,19.05.1970
66988,191,Vanille,09.10.2019
141375,218,Blau,07.01.1932
751828,277,Schokoladenbraun,10.05.1955
772488,56,Braun,11.08.1974
348750,296,Scharlachrot,15.11.1928
855869,157,Vanille,16.03.1948
861608,301,Silber,12.02.1948
653059,112,Tannengruen,14.03.1989
569350,293,Pink,03.11.2001
967227,52,Lila,02.11.1959
333414,32,Magenta,07.08.1956
574796,51,Himmelblau,25.04.1993
247323,277,Graphitgrau,27.05.1963
219536,251,Dunkelgrau,16.02.1954
634683,62,Schlamm,19.08.1999
597202,55,Aprikose,13.08.1976
901177,280,Bernstein,25.07.1972
689592,145,Malachitgruen,20.04.1998
935127,361,Gelb,08.05.2000
352815,92,Limettengruen,23.05.1971
71567,315,Weiss,06.02.1937
253396,286,Orange,03.01.2001
87292,119,Saphirblau,16.02.1946
982919,143,Himmelgrau,25.04.2006
720861,113,Bronze,04.04.2011
772791,65,Orange,16.01.2007
262821,219,Schokoladenbraun,23.01.1997
74498,375,Weiss,14.02.2007
322016,264,Indigo,17.05.1982
896688,117,Malachitgruen,27.09.1953
576588,365,Schokoladenbraun,18.06.1944
131654,369,Himmelgrau,26.07.1993
242353,331,Indigo,18.11.1934
457204,377,Schiefergrau,25.05.1928
74641,94,Kupfer,14.05.1963
681933,305,Olivgruen,14.05.1981
893379,40,Marineblau,20.05.1967
874526,167,Kaktusgruen,06.03.1992
522491,135,Salbeigruen,08.05.1945
781703,42,Weiss,12.03.1945
701013,208,Gruen,16.02.2020
373188,224,Smaragdgruen,06.11.1947
790682,107,Maisgelb,06.06.1929
207570,184,Mitternachtsblau,14.01.1976
386401,313,Mitternachtsblau,11.03.1940
281884,276,Himbeerpink,22.04.1977
57125,274,Muschelrosa,12.02.1964
974718,156,Smaragd,21.10.1949
788047,15,Pergament,22.09.1929
174458,142,Nussbraun,10.07.1982
606057,79,Jagdgruen,06.01.2004
716742,100,Pfirsich,21.01.1986
757099,164,Feuerrot,12.07.2009
131257,139,Mint,04.01.2007
129420,165,Gelb,22.03.1935
40736,245,Mokka,23.01.1993
719548,40,Koenigsblau,11.11.1995
470513,178,Henna,07.11.1947
271733,297,Smaragdgruen,01.03.1924
146543,300,Olivgruen,05.04.1959
519308,94,Tannengruen,19.03.1975
609159,139,Orange,02.07.1948
506011,259,Zinnoberrot,17.08.2004
570169,211,Korallenrot,20.04.1928
845945,277,Kaktusgruen,04.01.1988
176376,95,Zinnoberrot,10.04.2013
298616,21,Maisgelb,19.07.1978
584731,134,Rosa,19.11.1982
216069,15,Blaugruen,20.11.2003
310845,44,Zitronengelb,17.03.1983
52781,24,Sahne,09.05.1924
364106,92,Schokoladenbraun,03.09.1930
107914,133,Dunkelblau,10.09.1959
470142,186,Rosa,03.10.2014
880650,168,Olivgruen,10.07.1935
80734,227,Schokoladenbraun,10.08.1926
427714,14,Vanille,01.08.1987
239801,278,Mitternachtsblau,23.07.1988
973965,271,Tuerkis,04.01.1973
195150,156,Bernstein,12.02.2013
88110,78,Smaragd,10.01.1971
114304,103,Azurblau,15.02.1937
328862,33,Aquamarin,19.07.1984
496279,304,Stahlblau,26.03.1943
170635,350,Rubinrot,12.05.1956
967982,356,Ozeanblau,09.11.1937
504553,257,Beige,15.07.1947
321504,8,Schwarz,25.04.2007
109719,57,Jagdgruen,01.03.1924
179911,155,Muschelrosa,20.08.2010
887640,377,Koenigsblau,22.10.1970
983219,73,Elfenbein,27.04.1948
666375,96,Himmelblau,02.11.1933
370858,213,Orchidee,19.09.1932
906848,369,Kobaltgruen,18.04.1928
531630,308,Azurblau,22.11.1924
902733,164,Schlamm,02.04.1928
583981,306,Aprikose,05.03.1955
556534,281,Zinnoberrot,14.09.2019
304174,351,Jagdgruen,05.09.1992
486573,107,Kobaltblau,20.06.2005
804251,91,Marineblau,26.04.1974
874711,95,Jagdgruen,15.08.1999
25005,194,Zitronengelb,06.02.1948
493458,334,Kupfer,13.04.1955
147158,192,Silber,16.08.1935
280739,198,Koenigsblau,05.03.1988
34560,239,Sahne,26.06.1961
820235,82,Beige,04.03.1939
86349,117,Moosgruen,01.11.1999
816739,40,Schiefergrau,12.02.1932
220533,374,Silber,16.09.1943
431768,189,Koralle,10.07.1942
496019,122,Schiefergrau,18.02.1942
341740,182,Ziegelrot,24.01.1949
136294,287,Himbeerpink,22.01.1930
626229,170,Eisblau,05.07.1954
379345,196,Peridotgruen,13.05.1972
345257,281,Hellblau,09.10.1941
992053,367,Tannengruen,13.07.2021
600684,168,Ziegelrot,15.08.2013
766921,297,Kobaltblau,11.07.1990
640115,240,Jade,03.05.1924
516537,87,Zinnoberrot,04.10.1962
937845,202,Violett,17.05.1971
428789,280,Orchidee,26.04.2004
152609,357,Blau,18.09.1983
793586,18,Koralle,12.03.1951
330625,182,Graphitgrau,17.04.1983
560233,361,Minzgruen,21.04.2005
753606,117,Koenigsblau,14.04.1972
300021,216,Dunkelgrau,20.09.1997
789135,358,Lila,05.10.1988
495698,40,Rosa,22.09.1995
595030,164,Korallenrot,03.04.1992
686758,282,Kupfer,07.06.2010
94221,171,Kieselgrau,06.11.1958
721373,85,Sonnengelb,12.09.1946
440418,351,Aprikose,04.11.1936
23353,269,Ocker,24.05.1979
132777,203,Weiss,06.06.1955
218939,98,Schlamm,24.11.2016
183271,304,Peridotgruen,01.02.1955
740010,374,Mitternachtsblau,15.10.2015
417600,251,Saphirblau,06.07.1988
251075,257,Karamell,16.03.1983
404190,362,Kaktusgruen,25.05.1958
610128,96,Koenigsblau,09.08.1964
766612,41,Graphitgrau,24.05.1986
36386,78,Hellgruen,15.05.1947
284695,325,Koenigsblau,27.10.1935
397523,317,Muschelrosa,15.03.1934
511004,345,Pflaumenblau,17.10.1965
457610,269,Rosa,10.01.1943
911693,332,Peridotgruen,14.07.1925
146088,198,Kirschrot,17.10.1980
724751,111,Mitternachtsblau,21.01.2006
482165,261,Aprikose,22.05.1970
874916,268,Jade,25.07.1973
541896,248,Ziegelrot,20.01.1979
423727,282,Violett,21.02.1931
740591,373,Smaragd,08.02.1946
48940,117,Vanille,10.03.2018
919127,334,Terrakotta,09.07.1957
673141,182,Schwarz,19.11.1930
472380,325,Orange,23.04.1996
104225,240,Koralle,07.10.1947
306046,194,Henna,24.09.1940
37741,2,Schwarz,22.02.2014
844393,48,Grau,19.08.1956
451183,372,Kirschrot,27.07.1932
117068,95,Pfauenblau,01.06.1929
378557,312,Terrakotta,23.09.2018
623934,363,Orchidee,24.09.1955
148231,227,Violett,16.01.1968
58175,212,Stahlblau,19.06.1925
613490,349,Minzgruen,09.09.1943
992021,275,Sonnengelb,06.05.1968
766398,302,Hellgruen,05.08.2015
439303,281,Bronze,23.10.1928
484777,294,Saphirblau,20.04.1987
310270,14,Zinnoberrot,12.10.1925
587883,14,Hellblau,18.11.2002
352382,376,Rubinrot,16.03.1957
534484,140,Karminrot,21.06.1968
651348,122,Mitternachtsblau,07.03.1992
616718,199,Malachitgruen,17.01.1959
991451,318,Cremeweiss,08.05.2012
15919,244,Grau,08.02.1944
801436,141,Zinnoberrot,09.10.1988
260830,100,Purpur,05.05.1998
17264,345,Vanille,08.02.2011
722742,346,Lila,08.02.1998
825558,176,Bernstein,07.09.2009
397055,73,Magenta,25.03.1958
42939,292,Purpur,05.10.1927
98357,297,Smaragd,16.02.2022
427492,33,Beige,12.07.1994
27496,182,Lila,15.01.1931
17842,14,Grau,12.05.2008
557407,5,Bernstein,20.03.1945
713326,212,Mitternachtsblau,26.08.1959
60849,146,Magenta,24.09.1991
15404,200,Schneeweiss,27.10.1981
962246,356,Jade,05.08.2010
110544,182,Wasserblau,07.09.1940
796568,183,Karamell,16.10.1951
194890,121,Feuerrot,02.05.1931
746994,23,Azurblau,25.09.1936
353721,276,Elfenbein,08.08.1972
843242,92,Silber,14.01.2018
792247,81,Terrakotta,21.05.1941
947037,306,Purpur,02.07.2001
72220,24,Kirschrot,06.07.2007
450191,225,Pergament,14.08.1953
74431,145,Zartrosa,06.03.1944
226198,129,Grau,17.02.1994
853402,280,Marineblau,13.08.1939
538837,259,Beige,12.06.1993
753916,342,Muschelrosa,09.06.2006
766862,263,Grau,24.02.1926
853828,234,Dunkelblau,01.06.1987
86417,13,Ocker,12.06.1928
255307,359,Pergament,24.11.1977
767260,184,Nussbraun,13.10.1938
756471,323,Sahne,16.02.1979
172606,338,Karamell,23.04.1975
766996,211,Senf,23.04.2018
949334,106,Marineblau,02.07.2008
276818,180,Hellgruen,18.08.1959
521179,90,Graphitgrau,26.08.1951
881943,249,Ozeanblau,19.11.1949
421607,262,Karminrot,23.04.1936
950456,284,Eisblau,20.01.1923
959479,268,Magenta,18.09.1945
283657,52,Himbeerpink,24.01.1928
499785,348,Himmelblau,11.01.1941
854992,276,Pink,27.11.1967
666568,357,Azurblau,20.01.2014
936514,221,Amethyst,04.01.2006
161761,115,Salbeigruen,12.10.1943
995449,33,Lila,12.10.1929
801102,371,Magenta,10.01.1962
474720,169,Magenta,09.01.1927
193528,138,Kaktusgruen,26.10.1954
327657,316,Bernstein,24.07.1994
61718,297,Schneeweiss,16.05.1953
461701,249,Pink,06.10.2022
565709,345,Koenigsblau,19.10.1946
127235,322,Granatrot,03.08.2021
964381,21,Maisgelb,04.11.1958
554472,181,Kieselgrau,18.10.1936
518513,229,Azurblau,18.02.1961
202086,241,Rosa,14.06.1923
828091,208,Purpur,24.07.1968
143873,243,Saphirblau,11.01.1980
686578,87,Tannengruen,01.03.1930
333983,94,Graphitgrau,22.06.1954
8825,243,Purpur,11.05.2017
471098,308,Korallenrot,06.05.1957
789338,171,Gruen,26.08.1925
84696,44,Karminrot,04.01.1990
693821,273,Schlamm,11.06.1941
865860,25,Schlamm,03.01.1948
254551,120,Grau,26.01.1982
233907,245,Muschelrosa,11.05.1988
18933,94,Purpurrot,09.01.1993
892093,232,Henna,13.09.1928
913596,183,Eisblau,18.05.1969
5044,167,Kirschrot,18.03.1983
210792,207,Lila,14.02.1959
326144,90,Koralle,26.09.1928
732378,180,Vanille,01.03.1969
971829,48,Nussbraun,12.01.1952
103695,187,Violett,16.07.1925
353263,246,Pfauenblau,09.02.1935
188149,153,Cremeweiss,24.10.1976
571838,151,Smaragdgruen,22.04.1959
433059,333,Peridotgruen,19.10.1957
613946,324,Pfirsich,09.02.1945
990904,169,Mitternachtsblau,04.03.2001
789081,21,Graphitgrau,24.09.1984
745921,38,Grau,27.06.1984
777012,59,Kobaltblau,10.01.1932
329865,27,Ozeanblau,24.05.1945
688212,343,Kobaltgruen,26.01.1959
801583,90,Orchidee,22.01.1972
609654,290,Kieselgrau,12.01.1959
579468,340,Smaragdgruen,14.11.1949
449557,270,Tuerkis,03.07.1953
249701,112,Gold,16.03.2013
421389,246,Mokka,21.04.2020
961883,313,Olivgruen,18.01.1973
664003,45,Karamell,03.10.1923
179422,2,Graphitgrau,14.04.2002
698119,192,Karminrot,15.08.2017
797954,15,Mint,11.04.1980
474219,116,Aquamarin,12.11.1958
215702,357,Gelb,05.01.2007
527254,142,Pink,24.08.1947
19816,305,Dunkelgrau,22.09.1929
590628,128,Jade,06.02.2018
30067,361,Moosgruen,02.11.1973
23643,307,Purpur,23.02.1996
314299,68,Kaktusgruen,10.06.1959
474928,258,Schokoladenbraun,24.02.1948
974983,301,Schwarz,12.05.1987
278545,216,Tannengruen,13.10.1925
363315,311,Salbeigruen,21.05.1999
321216,182,Lila,05.09.1929
111590,116,Purpurrot,21.06.1975
683178,294,Violett,22.10.1953
750204,264,Purpurrot,13.09.1999
20636,104,Silber,15.05.1980
